-0.44051,-0.44705,-0.44414,-0.44527,-0.4456,-0.44605,-0.44612,-0.44688,-0.4483,-0.45038,-0.4584,-0.48762,-0.50132,-0.54062,-0.582,-0.61711,-0.64235,-0.65783,-0.6676,-0.67548,-0.67973,-0.68565,-0.6859,-0.68758,-0.68837,-0.68885,-0.69038,-0.68957,-0.69109,-0.6907,-0.68933,-0.68996,-0.68865,-0.68826,-0.6877,-0.68581,-0.68335,-0.66853,-0.65555,-0.64446,-0.61955,-0.5897,-0.55627,-0.52796,-0.49833,-0.46924,-0.44515,-0.42655,-0.40956,-0.37866,-0.37189,-0.36774,-0.3561,-0.35638,-0.35419,-0.35043,-0.34833,-0.34766,-0.34401,-0.34402
0.95643,0.95638,0.95634,0.9563,0.9562,0.95587,0.95467,0.95477,0.9542,0.95327,0.95099,0.95051,0.94909,0.94978,0.94994,0.94993,0.94951,0.94916,0.94861,0.94831,0.94773,0.94786,0.94734,0.94701,0.94659,0.94585,0.94585,0.94612,0.94556,0.94525,0.94506,0.94511,0.94518,0.94535,0.9455,0.94556,0.94549,0.94492,0.9441,0.94367,0.94353,0.94356,0.9439,0.94399,0.94521,0.94712,0.9489,0.94884,0.9501,0.95126,0.95195,0.95231,0.95349,0.95306,0.95402,0.95449,0.95476,0.95484,0.95487,0.95491
0.92618,0.92626,0.92633,0.92637,0.92637,0.92631,0.92614,0.92582,0.92519,0.92519,0.92473,0.92411,0.92146,0.92297,0.92164,0.92087,0.91658,0.91687,0.91576,0.91416,0.91305,0.91228,0.91171,0.91132,0.91038,0.91054,0.90912,0.90857,0.90805,0.90823,0.9085,0.90905,0.90972,0.91031,0.91079,0.91092,0.9115,0.91114,0.9116,0.91168,0.91209,0.9132,0.9146,0.91614,0.91875,0.92194,0.92415,0.9258,0.92668,0.92729,0.92754,0.9274,0.92845,0.92871,0.9288,0.92874,0.92856,0.92831,0.92829,0.92792
0.99445,0.99448,0.99455,0.99463,0.9946,0.99462,0.99467,0.99474,0.99456,0.99418,0.99363,0.99256,0.98989,0.98874,0.98759,0.98752,0.98639,0.98536,0.98458,0.98407,0.98314,0.98317,0.98278,0.98247,0.98237,0.98208,0.98204,0.98179,0.98154,0.98081,0.98097,0.98097,0.98112,0.982,0.98445,0.98589,0.98791,0.9904,0.99028,0.99046,0.99105,0.99075,0.99111,0.99117,0.99114,0.99097,0.99082,0.99028,0.98975,0.98813,0.98816,0.98755,0.98709,0.98716,0.98687,0.98696,0.98681,0.98677,0.98678,0.98681
0.20195,0.20191,0.20188,0.20192,0.20218,0.20231,0.20238,0.20239,0.2021,0.20109,0.19784,0.19571,0.21254,0.20735,0.18827,0.18751,0.21892,0.25711,0.27148,0.28566,0.29854,0.29665,0.3024,0.3061,0.31175,0.31207,0.31557,0.30362,0.26315,0.2592,0.2447,0.23347,0.22193,0.20114,0.19609,0.19284,0.18275,0.18268,0.18101,0.18141,0.18376,0.18726,0.19146,0.19509,0.20014,0.20316,0.20526,0.20665,0.20804,0.20829,0.20811,0.20836,0.20831,0.20833,0.20824,0.20804,0.20776,0.2074,0.207,0.20676
0.91712,0.91712,0.91711,0.91714,0.91664,0.91399,0.91213,0.90852,0.90164,0.88588,0.88242,0.89841,0.89556,0.90442,0.90317,0.89561,0.83775,0.82705,0.80216,0.78096,0.76751,0.75671,0.75077,0.74359,0.73858,0.74527,0.77203,0.90673,0.90826,0.91575,0.90985,0.91033,0.90807,0.95214,0.95626,0.96025,0.96036,0.95677,0.95158,0.94683,0.94186,0.94009,0.9362,0.92939,0.92422,0.92377,0.92081,0.91655,0.91583,0.91316,0.91093,0.90953,0.90873,0.90761,0.90795,0.90729,0.9072,0.90744,0.9074,0.90783
0.98906,0.98906,0.98904,0.98909,0.98901,0.98797,0.98772,0.98228,0.96239,0.97615,0.97768,0.97009,0.95538,0.93988,0.93678,0.93865,0.93777,0.94082,0.94336,0.94663,0.94815,0.94868,0.94857,0.94786,0.94577,0.9473,0.94086,0.91949,0.92507,0.93941,0.94484,0.95883,0.96075,0.98173,0.98975,0.99534,0.99648,0.99638,0.99631,0.99676,0.99684,0.99718,0.99713,0.99674,0.99503,0.99002,0.98968,0.98773,0.9874,0.98817,0.98918,0.98954,0.99161,0.99265,0.99411,0.99539,0.99489,0.99524,0.99521,0.99519
0.99304,0.99317,0.99314,0.99193,0.99423,0.99694,0.99839,0.99929,0.99698,0.99922,0.99068,0.98966,0.99348,0.99455,0.99366,0.99175,0.992,0.99178,0.98987,0.98728,0.98538,0.98489,0.98424,0.98625,0.98849,0.9889,0.98845,0.99221,0.9968,0.99697,0.99538,0.9943,0.99252,0.99386,0.99503,0.99544,0.99576,0.9947,0.99345,0.99264,0.99278,0.99342,0.99289,0.99257,0.99222,0.99303,0.99466,0.99499,0.99521,0.9953,0.99523,0.99464,0.99443,0.99336,0.99114,0.99076,0.98908,0.98866,0.98866,0.98831
-0.95542,-0.95552,-0.95558,-0.95555,-0.9558,-0.9585,-0.95672,-0.95723,-0.9578,-0.95965,-0.96623,-0.97023,-0.97421,-0.97522,-0.97234,-0.96803,-0.96699,-0.96537,-0.96067,-0.95655,-0.95335,-0.9503,-0.94811,-0.94621,-0.94386,-0.94496,-0.94749,-0.95593,-0.9628,-0.96327,-0.96326,-0.9668,-0.96821,-0.97017,-0.97085,-0.97386,-0.97557,-0.97878,-0.97927,-0.98111,-0.98394,-0.98509,-0.98646,-0.98795,-0.98997,-0.99124,-0.99403,-0.99343,-0.9941,-0.99521,-0.99499,-0.99473,-0.99523,-0.99578,-0.9961,-0.99712,-0.99958,-0.99854,-1,-0.99987
0.91327,0.91328,0.9133,0.9133,0.91324,0.91236,0.91186,0.91166,0.91061,0.91018,0.90798,0.90459,0.89799,0.90304,0.89425,0.89216,0.88853,0.88261,0.8776,0.87778,0.87654,0.8766,0.87607,0.87527,0.91285,0.89376,0.88887,0.90866,0.9125,0.91292,0.91076,0.89162,0.90628,0.87918,0.87668,0.86737,0.85549,0.85173,0.85208,0.8545,0.85516,0.85683,0.8574,0.85731,0.85705,0.85626,0.85336,0.85242,0.84887,0.84521,0.8428,0.84262,0.84145,0.84123,0.84085,0.8406,0.84067,0.84092,0.84124,0.84138
0.98436,0.98477,0.98504,0.98556,0.98584,0.9862,0.98649,0.98653,0.98648,0.98639,0.98575,0.98479,0.9844,0.9836,0.98324,0.98254,0.98179,0.98097,0.98016,0.97987,0.97958,0.97955,0.97941,0.97945,0.98115,0.98125,0.98008,0.98138,0.98202,0.98324,0.98383,0.98375,0.98378,0.98362,0.98215,0.98044,0.97876,0.9772,0.97451,0.97361,0.97372,0.97276,0.97304,0.97288,0.97273,0.97224,0.97174,0.97151,0.97138,0.97137,0.9714,0.97142,0.97147,0.97163,0.97158,0.97155,0.97149,0.97148,0.97156,0.97159
0.99883,0.99897,0.99949,0.99871,0.9974,0.99802,0.99868,0.99882,0.99889,0.99898,0.99932,0.99957,0.9993,0.99942,0.99983,0.99996,1,0.99997,0.99981,0.99955,0.9994,0.99911,0.99894,0.99879,0.99875,0.99897,0.99915,0.99925,0.99933,0.99894,0.99887,0.9989,0.99876,0.99871,0.99847,0.99793,0.99702,0.99567,0.9945,0.99311,0.99146,0.99239,0.99036,0.99092,0.99197,0.98893,0.9874,0.98541,0.98276,0.97941,0.97809,0.98187,0.9881,0.99174,0.99366,0.9948,0.99555,0.99535,0.99378,0.99206
0.14037,0.14043,0.14048,0.14015,0.13974,0.13969,0.13947,0.13934,0.13916,0.13865,0.13738,0.13563,0.13283,0.13371,0.13276,0.13318,0.12856,0.13255,0.13689,0.1309,0.12919,0.1293,0.129,0.12895,0.12896,0.12912,0.12902,0.12866,0.12832,0.12754,0.12699,0.12703,0.12714,0.12731,0.1277,0.12829,0.12921,0.1307,0.13187,0.13684,0.13878,0.13865,0.13979,0.14066,0.14256,0.14449,0.14527,0.14577,0.14607,0.1461,0.14598,0.14635,0.14642,0.14638,0.14637,0.1467,0.1468,0.14715,0.14759,0.14799
0.92674,0.92582,0.9253,0.92503,0.92505,0.92496,0.92469,0.92486,0.92547,0.92553,0.92653,0.92628,0.92582,0.92388,0.92075,0.91785,0.91698,0.91504,0.91138,0.91175,0.90999,0.9088,0.90783,0.90616,0.90683,0.90748,0.90754,0.9059,0.90648,0.90622,0.90687,0.908,0.90791,0.9079,0.9079,0.90798,0.90818,0.90905,0.91139,0.91256,0.91476,0.9197,0.92077,0.92148,0.92294,0.92352,0.92395,0.92418,0.9242,0.92533,0.92622,0.92692,0.92797,0.92779,0.92855,0.92889,0.92913,0.92916,0.92959,0.92999
0.99861,0.99861,0.99859,0.99859,0.99859,0.99862,0.99864,0.99865,0.99869,0.99872,0.99876,0.99879,0.99885,0.99893,0.99901,0.99904,0.99901,0.99898,0.99894,0.9989,0.99885,0.9988,0.99875,0.999,0.99889,0.99885,0.99894,0.99903,0.99903,0.99901,0.999,0.99898,0.99897,0.99896,0.99893,0.9989,0.99885,0.99882,0.99871,0.99865,0.99854,0.99844,0.99843,0.99843,0.99836,0.99834,0.99829,0.99818,0.99809,0.99812,0.99805,0.99804,0.99805,0.99808,0.99809,0.99811,0.99814,0.99819,0.99822,0.99829
0.95049,0.95605,0.95854,0.95979,0.96174,0.96209,0.9636,0.96392,0.96454,0.94666,0.92209,0.90104,0.88069,0.86737,0.85831,0.85326,0.84856,0.84796,0.84707,0.84518,0.8451,0.84471,0.84371,0.84276,0.84296,0.84243,0.84169,0.84186,0.8419,0.84194,0.842,0.84197,0.84172,0.84131,0.83978,0.83829,0.8364,0.83493,0.83349,0.83216,0.83029,0.82612,0.82563,0.82338,0.81958,0.8193,0.81747,0.81603,0.89859,0.92836,0.94779,0.95947,0.96411,0.94328,0.92032,0.89726,0.87257,0.84298,0.84383,0.83694
-0.92701,-0.92701,-0.92701,-0.92701,-0.92701,-0.92681,-0.92649,-0.92628,-0.92628,-0.92636,-0.92649,-0.92681,-0.9274,-0.92779,-0.92791,-0.92816,-0.92043,-0.92112,-0.91825,-0.91882,-0.91935,-0.91566,-0.91296,-0.91181,-0.91102,-0.91025,-0.91071,-0.91143,-0.91228,-0.91156,-0.91195,-0.913,-0.91349,-0.9131,-0.91422,-0.91455,-0.91551,-0.91593,-0.91721,-0.9201,-0.91893,-0.91716,-0.91988,-0.91977,-0.92027,-0.92043,-0.92004,-0.92004,-0.91988,-0.91913,-0.91842,-0.91783,-0.91753,-0.91736,-0.91705,-0.91684,-0.9164,-0.916,-0.91591,-0.91593
0.9341,0.93468,0.93458,0.93499,0.9352,0.93528,0.93529,0.93508,0.93476,0.93404,0.93344,0.93279,0.93259,0.93216,0.93194,0.93169,0.93296,0.93362,0.93398,0.93369,0.934,0.93418,0.93418,0.93412,0.93403,0.93389,0.9341,0.93458,0.93433,0.93398,0.93365,0.93275,0.93222,0.9327,0.9333,0.93425,0.93465,0.9349,0.93533,0.9356,0.9357,0.9355,0.93529,0.9352,0.935,0.93482,0.93479,0.93465,0.93449,0.93436,0.93424,0.93401,0.93348,0.93343,0.93318,0.93293,0.93269,0.93225,0.93236,0.93245
0.99836,0.99829,0.99825,0.99821,0.99819,0.99818,0.99816,0.99812,0.99808,0.99801,0.99795,0.9979,0.99783,0.99758,0.99741,0.99718,0.99722,0.99698,0.99683,0.99677,0.99676,0.9967,0.99667,0.99665,0.99656,0.99659,0.99652,0.99654,0.99656,0.99655,0.99656,0.99661,0.99663,0.99737,0.99695,0.99783,0.9979,0.99821,0.99859,0.99864,0.99873,0.99908,0.99908,0.99904,0.9991,0.99901,0.99903,0.99894,0.99886,0.99868,0.99871,0.99866,0.99857,0.99851,0.99857,0.99851,0.99853,0.99848,0.99848,0.99846
0.95698,0.95474,0.95183,0.94126,0.92322,0.93397,0.94954,0.95591,0.96059,0.96146,0.94534,0.92498,0.90114,0.87515,0.85681,0.84426,0.83672,0.83071,0.8269,0.82133,0.81898,0.81905,0.8178,0.81594,0.81459,0.81335,0.81059,0.81068,0.80892,0.80874,0.8077,0.80673,0.80579,0.80477,0.80401,0.80353,0.80321,0.80232,0.80195,0.8023,0.8024,0.80212,0.80208,0.80209,0.80205,0.80207,0.80211,0.80216,0.80229,0.88035,0.91447,0.9354,0.94829,0.95648,0.95638,0.95732,0.95771,0.95708,0.95631,0.9565
