-0.44116,-0.44174,-0.4429,-0.4445,-0.44448,-0.45435,-0.47946,-0.48635,-0.52056,-0.52676,-0.55808,-0.56464,-0.60071,-0.64128,-0.69007,-0.69587,-0.71351,-0.73604,-0.73544,-0.74817,-0.75204,-0.75462,-0.75741,-0.76053,-0.76057,-0.74836,-0.74904,-0.73876,-0.72905,-0.71979,-0.71072,-0.69683,-0.68111,-0.65771,-0.64639,-0.62082,-0.57559,-0.56404,-0.50199,-0.47388,-0.4682,-0.43087,-0.41908,-0.41697,-0.40693,-0.40056,-0.39798,-0.39687,-0.39708,-0.39884,-0.39612,-0.396,-0.39675,-0.39894,-0.39873,-0.40238,-0.40462,-0.40693,-0.40868,-0.41187
0.94525,0.94526,0.94508,0.94482,0.94464,0.94465,0.94451,0.94441,0.94407,0.9441,0.94405,0.94419,0.94563,0.94728,0.94809,0.94785,0.94792,0.94754,0.94742,0.94721,0.947,0.94656,0.94651,0.94617,0.94554,0.94409,0.94256,0.94217,0.94316,0.94323,0.94399,0.9441,0.94429,0.94439,0.94407,0.94341,0.94277,0.94229,0.94276,0.9429,0.9461,0.94795,0.94865,0.95454,0.9546,0.95731,0.96022,0.95959,0.95986,0.96229,0.96085,0.96015,0.96039,0.96017,0.95949,0.9586,0.95823,0.95758,0.95464,0.95425
0.9097,0.90961,0.90957,0.90958,0.90958,0.90961,0.90963,0.90967,0.90971,0.90978,0.90981,0.90984,0.91088,0.91155,0.91162,0.91241,0.91295,0.91329,0.91381,0.91381,0.91457,0.91497,0.91528,0.91577,0.91549,0.91218,0.90792,0.90616,0.90553,0.9054,0.90522,0.90527,0.90573,0.90622,0.90653,0.90665,0.90689,0.90703,0.90912,0.91026,0.91358,0.92011,0.92424,0.92593,0.93055,0.93666,0.93923,0.93926,0.94044,0.94157,0.94109,0.94181,0.9418,0.94101,0.93984,0.93883,0.93763,0.93449,0.93441,0.93081
0.99952,0.99943,0.99918,0.99911,0.99874,0.99857,0.99816,0.99774,0.99705,0.99597,0.99473,0.99344,0.9921,0.99007,0.98984,0.9892,0.9881,0.98799,0.98738,0.9872,0.9869,0.98663,0.98638,0.98598,0.98567,0.98512,0.9846,0.98398,0.98405,0.98416,0.98457,0.9846,0.9868,0.99073,0.99241,0.995,0.99669,0.99822,0.99805,0.99806,0.9978,0.99748,0.99693,0.9973,0.99715,0.99696,0.99699,0.99698,0.99675,0.99669,0.99672,0.99682,0.99686,0.99699,0.99712,0.99715,0.99727,0.99743,0.99754,0.99761
0.199,0.199,0.19886,0.19866,0.19841,0.19831,0.19824,0.19803,0.19739,0.19681,0.19667,0.1958,0.15831,0.10808,0.079423,0.056999,0.052887,0.040128,0.034745,0.035677,0.031467,0.028401,0.025716,0.022071,0.017789,0.13487,0.16999,0.19342,0.19044,0.19113,0.1917,0.19119,0.18872,0.18524,0.17953,0.17647,0.17495,0.17428,0.17648,0.17909,0.18229,0.18513,0.18699,0.18832,0.19031,0.19277,0.1952,0.19471,0.19544,0.19526,0.19523,0.19461,0.19475,0.19486,0.19427,0.19418,0.19421,0.19435,0.19452,0.19447
0.91384,0.91357,0.91395,0.91398,0.91282,0.90995,0.90423,0.89708,0.90423,0.91456,0.91477,0.91206,0.92342,0.92295,0.91846,0.91363,0.90893,0.90484,0.90193,0.90003,0.89757,0.89733,0.89664,0.8966,0.89694,0.89271,0.89839,0.90646,0.90953,0.90763,0.89814,0.94894,0.95268,0.95682,0.95748,0.95519,0.95162,0.94676,0.94082,0.93534,0.93181,0.92612,0.926,0.92483,0.92114,0.92045,0.91858,0.91717,0.91645,0.91645,0.91507,0.91433,0.91355,0.91257,0.91357,0.91391,0.91357,0.91357,0.91313,0.91296
0.98774,0.98765,0.98734,0.9872,0.98701,0.98668,0.98716,0.98653,0.98287,0.97749,0.97508,0.96452,0.95534,0.9468,0.93252,0.92408,0.9143,0.91127,0.91107,0.90923,0.90933,0.90652,0.90426,0.90306,0.90037,0.90861,0.91377,0.91186,0.91878,0.93123,0.94501,0.9676,0.98049,0.98976,0.99306,0.99446,0.99497,0.99528,0.99568,0.99617,0.99616,0.99593,0.99587,0.99559,0.99486,0.99301,0.99275,0.99281,0.99318,0.99292,0.99268,0.99302,0.99299,0.99299,0.99292,0.99241,0.99231,0.99214,0.9912,0.99123
0.99952,0.99949,0.99938,0.99894,0.99804,0.99808,0.99825,0.99836,0.99846,0.99932,0.99405,0.99384,0.98506,0.98601,0.98997,0.99043,0.99151,0.9914,0.99131,0.99148,0.99141,0.99113,0.99079,0.98836,0.98369,0.98203,0.98348,0.98638,0.98947,0.99106,0.98946,0.99491,0.99609,0.99737,0.99797,0.99115,0.99011,0.99285,0.99319,0.99391,0.99432,0.99483,0.99578,0.99643,0.99489,0.99217,0.99268,0.9925,0.99237,0.99452,0.9965,0.99699,0.99746,0.99741,0.99761,0.99778,0.99775,0.99794,0.99805,0.99794
-0.99545,-0.99552,-0.99575,-0.99562,-0.99575,-0.99569,-0.99439,-0.99326,-0.99394,-0.99361,-0.99294,-0.99361,-0.98417,-0.97054,-0.96363,-0.955,-0.95135,-0.9447,-0.94022,-0.93615,-0.93325,-0.92944,-0.92241,-0.92216,-0.92826,-0.93356,-0.94179,-0.94584,-0.94854,-0.95415,-0.95202,-0.95707,-0.96076,-0.96564,-0.97445,-0.97873,-0.98129,-0.98191,-0.98569,-0.98735,-0.98793,-0.98888,-0.98919,-0.98984,-0.99082,-0.99124,-0.99083,-0.99073,-0.99155,-0.99425,-0.99455,-0.99457,-0.99761,-0.99603,-0.99846,-0.99733,-0.99905,-0.9986,-0.99931,-1
0.91768,0.91753,0.91697,0.91639,0.91598,0.91567,0.91573,0.91627,0.91569,0.91539,0.91565,0.91494,0.92089,0.91614,0.91182,0.89812,0.88346,0.87187,0.86202,0.85444,0.84693,0.84377,0.84245,0.84108,0.83796,0.89983,0.90868,0.92061,0.92644,0.92805,0.92785,0.92694,0.92569,0.92415,0.91545,0.9091,0.90064,0.89367,0.88877,0.88326,0.87752,0.87063,0.86058,0.86054,0.85518,0.85608,0.8526,0.85335,0.8537,0.85444,0.85331,0.85284,0.85287,0.89113,0.90012,0.9084,0.91324,0.91597,0.91597,0.91617
