-0.46593,-0.45721,-0.45881,-0.45751,-0.4472,-0.44859,-0.44728,-0.44393,-0.4373,-0.4284,-0.41333,-0.39046,-0.35674,-0.31781,-0.27799,-0.23793,-0.20048,-0.16362,-0.13536,-0.11198,-0.084031,-0.085439,-0.073578,-0.069901,-0.063491,-0.060632,-0.057659,-0.046305,-0.048376,-0.05094,-0.054828,-0.064323,-0.066027,-0.073057,-0.084341,-0.1168,-0.13115,-0.16723,-0.20894,-0.25125,-0.31249,-0.32243,-0.37905,-0.4,-0.40364,-0.42621,-0.42844,-0.44063,-0.44171,-0.44547,-0.44795,-0.45203,-0.45617,-0.4564,-0.45747,-0.45766,-0.45762,-0.45986,-0.45974,-0.45964
0.97609,0.97604,0.97542,0.97394,0.97214,0.97002,0.96995,0.96761,0.96378,0.96318,0.96158,0.96029,0.95978,0.9596,0.95857,0.95646,0.9561,0.95403,0.95375,0.95329,0.95167,0.95186,0.95171,0.95069,0.94969,0.94984,0.94923,0.94853,0.949,0.9494,0.94937,0.9493,0.94872,0.94847,0.94822,0.94745,0.94555,0.9442,0.94352,0.94271,0.94312,0.94278,0.9434,0.9444,0.94668,0.94668,0.94848,0.95102,0.95122,0.95267,0.95495,0.95513,0.95606,0.95672,0.95801,0.95765,0.95854,0.95901,0.95939,0.95954
0.95647,0.95643,0.95491,0.95424,0.95288,0.95013,0.94819,0.9454,0.94302,0.94128,0.93907,0.93738,0.93479,0.93327,0.93169,0.93032,0.92672,0.92638,0.9247,0.92311,0.92187,0.92084,0.9188,0.91858,0.91797,0.91783,0.91684,0.91681,0.91814,0.91869,0.91832,0.91829,0.91821,0.91798,0.91777,0.91718,0.91698,0.91679,0.91615,0.91611,0.91608,0.9168,0.91755,0.91762,0.92029,0.92073,0.92252,0.92401,0.92532,0.92713,0.92873,0.93014,0.93128,0.932,0.93247,0.93265,0.93452,0.93447,0.93427,0.93403
0.99911,0.99918,0.99918,0.99927,0.99934,0.99945,0.99942,0.99948,0.99927,0.99924,0.999,0.99814,0.99755,0.99604,0.99404,0.98927,0.98843,0.98518,0.98531,0.9836,0.9824,0.98063,0.97842,0.97514,0.97449,0.97322,0.97209,0.97152,0.97115,0.97161,0.97267,0.97339,0.97525,0.97695,0.97902,0.98186,0.98321,0.98727,0.98862,0.99079,0.99305,0.99494,0.99576,0.99568,0.9968,0.99665,0.99701,0.99722,0.99739,0.99749,0.99758,0.99768,0.99775,0.99775,0.99775,0.99773,0.99772,0.99772,0.9977,0.99768
0.20498,0.20494,0.2046,0.20418,0.20342,0.20269,0.20096,0.20097,0.19942,0.19798,0.19409,0.18852,0.17749,0.1772,0.17312,0.16986,0.16706,0.16624,0.16638,0.16678,0.16831,0.16777,0.16792,0.16813,0.16834,0.16837,0.16275,0.16257,0.15981,0.15845,0.15771,0.15679,0.15682,0.15555,0.15464,0.15438,0.15566,0.15664,0.15983,0.16027,0.16199,0.16453,0.17026,0.17013,0.17484,0.17522,0.17688,0.17816,0.17932,0.1824,0.18421,0.18652,0.18933,0.18729,0.18704,0.18921,0.1888,0.1899,0.19067,0.19201
0.89335,0.88215,0.90106,0.9065,0.90922,0.91048,0.91042,0.91008,0.90959,0.90935,0.90902,0.90897,0.91071,0.91491,0.91079,0.91039,0.91069,0.90898,0.90776,0.9059,0.90391,0.90167,0.90028,0.89778,0.89494,0.89353,0.89422,0.89618,0.89818,0.89981,0.90146,0.90198,0.90353,0.90562,0.90616,0.90764,0.90901,0.91011,0.91397,0.91508,0.91566,0.91703,0.91763,0.91876,0.91972,0.91948,0.91921,0.91943,0.91934,0.91907,0.91893,0.91855,0.91793,0.91705,0.91636,0.91639,0.91529,0.91518,0.91465,0.91466
0.97812,0.97794,0.97928,0.98115,0.98243,0.98333,0.98426,0.9856,0.98732,0.98832,0.98858,0.98915,0.98832,0.98832,0.98841,0.9889,0.99042,0.99022,0.99067,0.99052,0.99077,0.9909,0.99172,0.99205,0.99224,0.99293,0.99297,0.99291,0.99297,0.99287,0.99273,0.99277,0.99287,0.99291,0.99303,0.99304,0.99314,0.99335,0.99338,0.99363,0.99365,0.99332,0.99221,0.991,0.98894,0.98912,0.98811,0.98684,0.98604,0.98521,0.98441,0.98411,0.98446,0.98412,0.98405,0.98418,0.98417,0.98433,0.98436,0.98457
0.99711,0.99745,0.99859,0.99923,0.9993,0.99914,0.9988,0.99811,0.99807,0.99651,0.99476,0.99497,0.99541,0.99613,0.99646,0.99583,0.99393,0.99135,0.99062,0.98965,0.99129,0.99297,0.99183,0.99174,0.99167,0.99159,0.99131,0.99149,0.99166,0.99187,0.99186,0.99198,0.99204,0.99189,0.99359,0.99508,0.99614,0.99697,0.9972,0.99724,0.99737,0.9968,0.99675,0.99683,0.9968,0.99676,0.99714,0.99766,0.99766,0.99777,0.99793,0.99792,0.99842,0.9982,0.99835,0.99839,0.99841,0.99842,0.99844,0.99848
-0.99204,-0.99104,-0.99038,-0.98972,-0.9898,-0.99,-0.98942,-0.98674,-0.98548,-0.98426,-0.98135,-0.96056,-0.93797,-0.92627,-0.92314,-0.92417,-0.91881,-0.91617,-0.91524,-0.91538,-0.91552,-0.91528,-0.90915,-0.90483,-0.90074,-0.89651,-0.8937,-0.89377,-0.87302,-0.87492,-0.89147,-0.89877,-0.90576,-0.90878,-0.91298,-0.91987,-0.92728,-0.93941,-0.94312,-0.95068,-0.9574,-0.96502,-0.97046,-0.97824,-0.97911,-0.98429,-0.98452,-0.98588,-0.98911,-0.99437,-0.99194,-0.99599,-0.99628,-0.99596,-0.99741,-0.99851,-0.99932,-0.9999,-1,-0.99993
0.88234,0.87002,0.87016,0.86838,0.86864,0.87405,0.88658,0.89347,0.90277,0.9097,0.91942,0.92531,0.91991,0.91228,0.90339,0.89325,0.88077,0.86848,0.86125,0.85677,0.85184,0.84611,0.83674,0.83777,0.836,0.83594,0.83793,0.85422,0.87662,0.92001,0.94047,0.95968,0.96477,0.96323,0.95689,0.9491,0.93793,0.92686,0.91893,0.9127,0.90685,0.90132,0.89544,0.88984,0.88291,0.87606,0.86658,0.86442,0.86425,0.8623,0.86103,0.85989,0.85825,0.85682,0.85492,0.85286,0.85334,0.85368,0.85414,0.85476
0.97914,0.97847,0.97862,0.97794,0.97601,0.96971,0.96072,0.95713,0.95078,0.94004,0.92563,0.91167,0.90359,0.87844,0.88192,0.87822,0.87848,0.87819,0.87586,0.87567,0.8763,0.87557,0.8754,0.87402,0.87323,0.87345,0.88174,0.87791,0.87282,0.87803,0.8752,0.87902,0.8867,0.90115,0.91649,0.92715,0.93706,0.9449,0.94974,0.95327,0.95667,0.96112,0.96642,0.9667,0.96823,0.96899,0.97091,0.97115,0.97185,0.9728,0.97395,0.97478,0.97535,0.97574,0.97602,0.97608,0.97616,0.97632,0.97633,0.97646
0.9977,0.99773,0.99837,0.99817,0.99735,0.99691,0.99638,0.99637,0.99801,0.99951,0.99945,0.99877,0.9949,0.99335,0.99232,0.99053,0.99024,0.98981,0.98956,0.99003,0.9901,0.9908,0.99182,0.9926,0.99248,0.9912,0.98984,0.98877,0.99027,0.98907,0.98797,0.99228,0.99339,0.99259,0.99297,0.99597,0.9992,1,0.9999,0.99959,0.99937,0.99856,0.99869,0.99859,0.99844,0.9977,0.99682,0.99649,0.99651,0.99575,0.99635,0.99599,0.99584,0.99586,0.99584,0.99584,0.99584,0.99582,0.99587,0.9959
0.13427,0.13367,0.13366,0.13341,0.1332,0.13287,0.1327,0.1327,0.13305,0.13305,0.13318,0.13359,0.14649,0.15121,0.15919,0.16341,0.16405,0.16379,0.16313,0.16151,0.16121,0.15926,0.15968,0.15985,0.15795,0.15647,0.15575,0.15559,0.15616,0.15682,0.15665,0.15493,0.15303,0.14625,0.14727,0.147,0.14685,0.14668,0.14661,0.14637,0.146,0.1449,0.145,0.14373,0.14365,0.14293,0.14285,0.14297,0.14308,0.14311,0.1431,0.14306,0.14301,0.143,0.14297,0.14287,0.14285,0.14244,0.14206,0.14169
0.91556,0.91555,0.91552,0.91548,0.91541,0.91517,0.91512,0.91465,0.91424,0.91357,0.9128,0.91219,0.91081,0.91164,0.90946,0.90981,0.90928,0.90929,0.90924,0.90922,0.90915,0.90914,0.90883,0.90915,0.90884,0.90842,0.90809,0.90778,0.90855,0.9107,0.91232,0.91345,0.91472,0.91642,0.91821,0.91959,0.92045,0.9208,0.92173,0.92208,0.92218,0.92213,0.922,0.92207,0.92197,0.92184,0.92155,0.92136,0.9212,0.9211,0.92104,0.92101,0.92077,0.92046,0.9202,0.92007,0.91993,0.91979,0.91963,0.91948
0.99927,0.99924,0.9992,0.99918,0.99917,0.99914,0.99914,0.99913,0.99911,0.99908,0.99906,0.99896,0.99894,0.9988,0.99846,0.99818,0.99794,0.99777,0.99752,0.99722,0.99703,0.99706,0.99691,0.99677,0.99663,0.99639,0.99648,0.99659,0.99649,0.9966,0.9969,0.99696,0.99714,0.99734,0.99762,0.99784,0.99815,0.99845,0.99852,0.99862,0.99866,0.99879,0.99882,0.99879,0.9988,0.99879,0.99879,0.99876,0.99875,0.99873,0.99872,0.99872,0.99869,0.99865,0.99861,0.99858,0.99856,0.99855,0.99853,0.99853
