-0.4915,-0.48957,-0.51212,-0.53632,-0.55674,-0.57453,-0.58454,-0.59228,-0.59512,-0.59368,-0.59207,-0.59392,-0.59406,-0.5934,-0.59223,-0.59042,-0.58864,-0.58175,-0.57063,-0.55673,-0.54127,-0.52476,-0.50245,-0.47258,-0.47453,-0.46462,-0.45677,-0.44744,-0.44677,-0.44343,-0.44022,-0.43602,-0.43569,-0.43405,-0.43181,-0.42924,-0.42973,-0.4279,-0.42641,-0.42497
0.95064,0.95061,0.9491,0.94818,0.94798,0.94803,0.94755,0.9472,0.94677,0.94631,0.94601,0.94596,0.94603,0.94614,0.9465,0.94698,0.94712,0.94819,0.9491,0.95023,0.95076,0.95177,0.95253,0.95381,0.9549,0.95581,0.95689,0.95781,0.95854,0.9595,0.96031,0.96105,0.9616,0.96276,0.96357,0.96467,0.9647,0.96506,0.9652,0.96519
0.92371,0.9217,0.92116,0.92005,0.91738,0.91706,0.91622,0.91632,0.9157,0.91573,0.91504,0.91425,0.91437,0.91432,0.91379,0.91395,0.91426,0.91557,0.9155,0.91647,0.91759,0.92087,0.92336,0.92683,0.92625,0.92825,0.93011,0.93215,0.93387,0.93543,0.93682,0.93886,0.9388,0.93942,0.94026,0.94116,0.9421,0.94185,0.94218,0.9421
0.99106,0.98981,0.98962,0.98907,0.99036,0.99136,0.98922,0.98916,0.98825,0.9872,0.98718,0.98777,0.99034,0.99286,0.99367,0.99663,0.99719,0.99753,0.99727,0.99744,0.99748,0.9973,0.99736,0.99715,0.99714,0.99707,0.9969,0.9968,0.99674,0.99667,0.99662,0.99656,0.99652,0.99652,0.99651,0.99652,0.99652,0.99651,0.99652,0.99655
0.20324,0.2057,0.22106,0.23581,0.24403,0.25068,0.25555,0.25605,0.25162,0.2495,0.24421,0.2332,0.22043,0.21144,0.20595,0.20433,0.19883,0.19749,0.19748,0.19805,0.19914,0.20229,0.20331,0.20377,0.20472,0.20514,0.20563,0.20619,0.20649,0.20665,0.2066,0.20653,0.20647,0.20669,0.20669,0.20684,0.20695,0.20701,0.20704,0.20707
0.9114,0.90941,0.90294,0.89739,0.88911,0.88251,0.88283,0.88975,0.90192,0.89896,0.90989,0.91601,0.9229,0.92815,0.93528,0.9427,0.94587,0.94484,0.94211,0.93854,0.93856,0.93419,0.92906,0.92438,0.91862,0.91741,0.91625,0.91472,0.91128,0.91373,0.91244,0.91214,0.9113,0.9098,0.90975,0.90989,0.90989,0.90943,0.90841,0.90769
0.98393,0.97688,0.93525,0.91377,0.87168,0.84522,0.83415,0.83664,0.8565,0.89724,0.95669,0.97374,0.98956,0.99593,0.99823,0.99803,0.99818,0.99793,0.99769,0.99727,0.99725,0.99635,0.99434,0.99318,0.99287,0.99257,0.99233,0.99209,0.99209,0.99206,0.99203,0.99202,0.99202,0.99284,0.99398,0.99412,0.9953,0.99632,0.99614,0.99606
0.99957,0.99757,0.99265,0.9882,0.98601,0.98384,0.98298,0.98229,0.99037,0.99048,0.9954,0.99518,0.99447,0.99424,0.99423,0.99434,0.99391,0.99381,0.99396,0.99522,0.9963,0.9975,0.99864,0.99906,0.9992,0.99943,0.99955,0.99964,0.99972,0.9998,0.99983,0.99987,0.9999,0.99987,0.99993,0.99994,1,0.99973,0.99939,0.99915
-0.98882,-0.99012,-0.99097,-0.99205,-0.99248,-0.99244,-0.99328,-0.99584,-0.99906,-1,-0.99944,-0.99891,-0.99813,-0.99788,-0.99656,-0.99519,-0.99516,-0.99386,-0.99273,-0.99296,-0.99322,-0.9943,-0.99407,-0.99465,-0.99444,-0.99482,-0.99486,-0.99557,-0.99564,-0.99571,-0.99581,-0.99596,-0.99653,-0.99726,-0.99714,-0.99771,-0.99764,-0.99781,-0.9979,-0.9979
0.92146,0.92151,0.92184,0.92175,0.92191,0.9223,0.92202,0.92146,0.922,0.92188,0.92219,0.92274,0.92309,0.92374,0.92423,0.9234,0.91987,0.92174,0.92432,0.92382,0.92311,0.92244,0.92164,0.92154,0.92151,0.91537,0.90937,0.90184,0.90955,0.91432,0.9164,0.91787,0.91833,0.91829,0.91827,0.91823,0.91813,0.91795,0.91707,0.91669
