-0.50971,-0.50881,-0.50893,-0.50887,-0.51162,-0.51046,-0.51338,-0.51519,-0.51451,-0.51192,-0.50582,-0.49716,-0.46216,-0.45887,-0.42799,-0.38199,-0.3178,-0.25092,-0.19908,-0.1572,-0.12681,-0.10364,-0.076311,-0.078055,-0.061798,-0.063342,-0.065539,-0.074781,-0.089932,-0.12259,-0.13006,-0.15464,-0.18011,-0.21564,-0.25944,-0.29891,-0.35834,-0.36847,-0.4015,-0.43367,-0.46369,-0.51123,-0.52629,-0.54005,-0.54106,-0.55329,-0.55211,-0.55864,-0.55621,-0.56107,-0.5627,-0.56263,-0.56162,-0.56073,-0.55905,-0.55707,-0.55524,-0.55196,-0.54928,-0.54741,-0.54747,-0.54602,-0.5448,-0.54465,-0.54481,-0.54408,-0.54326,-0.54265,-0.54216,-0.54177,-0.54173,-0.54151,-0.54128,-0.54117,-0.54116,-0.54107,-0.54103,-0.54104,-0.54105,-0.54107
0.9489,0.94883,0.94883,0.94886,0.94883,0.94885,0.94886,0.94885,0.94873,0.94848,0.948,0.94722,0.94501,0.94509,0.94394,0.94502,0.94671,0.94873,0.94902,0.94902,0.9488,0.94856,0.94793,0.94783,0.94725,0.94693,0.94649,0.94569,0.94676,0.94739,0.94753,0.94751,0.94753,0.9474,0.94835,0.94997,0.95184,0.95591,0.95653,0.95721,0.95857,0.95924,0.95956,0.96009,0.96027,0.96051,0.96068,0.96072,0.96071,0.96063,0.9606,0.96038,0.96047,0.96043,0.96024,0.95992,0.95993,0.95968,0.95939,0.95908,0.95875,0.9584,0.95806,0.95746,0.95693,0.95644,0.95649,0.95602,0.95603,0.95511,0.95555,0.95515,0.95488,0.95464,0.95443,0.95395,0.95401,0.95358,0.95323,0.9532
0.91676,0.91589,0.91503,0.91438,0.91391,0.91357,0.91316,0.91265,0.91234,0.91209,0.91212,0.91175,0.9116,0.91157,0.91154,0.9119,0.911,0.91041,0.91018,0.90963,0.90968,0.90922,0.90862,0.90868,0.90784,0.90764,0.90842,0.90862,0.90881,0.90883,0.90891,0.90902,0.90922,0.90964,0.9111,0.91313,0.9153,0.91779,0.92033,0.92305,0.92486,0.92739,0.92754,0.92909,0.93063,0.93133,0.9312,0.93146,0.93151,0.9315,0.93144,0.93124,0.93072,0.93063,0.93049,0.93035,0.92997,0.92995,0.92991,0.92984,0.92967,0.92808,0.92791,0.92803,0.92715,0.92631,0.9264,0.92634,0.92583,0.92521,0.92512,0.92447,0.92454,0.92363,0.92284,0.92241,0.92216,0.92196,0.9217,0.92126
0.98523,0.98553,0.98594,0.98665,0.98692,0.98763,0.98907,0.99055,0.99232,0.99531,0.9962,0.99782,0.99878,0.99894,0.99789,0.99548,0.99148,0.98593,0.97955,0.97243,0.96152,0.95515,0.95486,0.95185,0.95223,0.95273,0.95531,0.96016,0.96696,0.97718,0.97932,0.98781,0.99174,0.99307,0.9965,0.99857,0.99957,1,0.99969,0.99946,0.9986,0.99786,0.99644,0.99575,0.99602,0.99589,0.99545,0.99529,0.99474,0.99474,0.99478,0.99484,0.9949,0.99464,0.99476,0.99467,0.99461,0.99459,0.99456,0.99456,0.99453,0.99453,0.9945,0.99446,0.99446,0.9944,0.99436,0.9943,0.9943,0.99427,0.99423,0.99422,0.99417,0.99416,0.99409,0.99399,0.99398,0.99399,0.994,0.99395
0.16851,0.16841,0.16827,0.16799,0.16768,0.16641,0.16596,0.16576,0.16609,0.16572,0.16736,0.16899,0.1683,0.16766,0.17176,0.17188,0.16977,0.17631,0.17808,0.18529,0.18872,0.19622,0.19339,0.19959,0.19896,0.19832,0.19753,0.195,0.19013,0.18895,0.18772,0.18939,0.18627,0.18356,0.18225,0.18084,0.17961,0.17743,0.17761,0.17753,0.17716,0.17687,0.17595,0.17611,0.17585,0.1758,0.17588,0.17598,0.17631,0.17655,0.17676,0.17689,0.17692,0.1769,0.17717,0.17754,0.17785,0.17815,0.17839,0.17855,0.17866,0.17873,0.17896,0.17914,0.17918,0.17931,0.17931,0.17938,0.17937,0.17934,0.17931,0.17928,0.1793,0.17935,0.17943,0.1795,0.17951,0.17958,0.17974,0.17972
0.92109,0.92131,0.92057,0.91694,0.90642,0.89001,0.87286,0.87103,0.88189,0.89039,0.89789,0.91384,0.9222,0.92615,0.92586,0.92151,0.91637,0.9126,0.90831,0.90417,0.90124,0.89748,0.89626,0.89578,0.89645,0.89639,0.8974,0.89792,0.90239,0.90642,0.90876,0.90905,0.90927,0.91083,0.91253,0.91514,0.91932,0.92015,0.92383,0.92804,0.92854,0.92709,0.92311,0.91647,0.90942,0.90342,0.90171,0.89972,0.89482,0.89141,0.91664,0.92367,0.9283,0.93113,0.93216,0.93225,0.93228,0.93231,0.93238,0.93236,0.93225,0.93226,0.93231,0.93236,0.93242,0.93262,0.92688,0.92097,0.91428,0.92124,0.92674,0.92915,0.93082,0.9315,0.93195,0.93201,0.93218,0.93216,0.93222,0.93236
0.79159,0.80442,0.8263,0.8483,0.87795,0.9064,0.92934,0.9424,0.9471,0.95335,0.95765,0.96515,0.97162,0.97745,0.98091,0.98415,0.98577,0.98719,0.98733,0.98903,0.9911,0.99168,0.9915,0.99242,0.99243,0.99243,0.99262,0.9929,0.99365,0.99399,0.99349,0.99328,0.99327,0.993,0.99264,0.99212,0.99184,0.9909,0.99028,0.98893,0.98617,0.98519,0.98244,0.98058,0.97736,0.97773,0.97729,0.97586,0.9752,0.97419,0.97666,0.98003,0.98225,0.984,0.98441,0.98576,0.98602,0.98567,0.98533,0.9849,0.98543,0.98496,0.98483,0.9837,0.98333,0.98233,0.98216,0.98177,0.9813,0.98099,0.98085,0.98085,0.98098,0.98122,0.98204,0.98193,0.98207,0.98223,0.9822,0.98221
0.96237,0.97674,0.98522,0.99124,0.99654,0.99882,0.99891,0.99922,0.99938,0.99911,0.99979,0.99956,0.99895,0.99775,0.99715,0.99756,0.99865,0.99854,0.99853,0.99858,0.99847,0.99816,0.99787,0.99785,0.99773,0.99776,0.99776,0.99807,0.99847,0.99871,0.99882,0.99889,0.99902,0.99911,0.99922,0.99936,0.99943,0.99926,0.99871,0.99861,0.99838,0.99819,0.99821,0.9982,0.99816,0.99797,0.998,0.99819,0.99826,0.99851,0.99846,0.99819,0.99826,0.99826,0.99827,0.99844,0.99831,0.99824,0.99816,0.99809,0.99796,0.99664,0.99612,0.99539,0.99525,0.99518,0.99528,0.99551,0.99586,0.99633,0.9968,0.99746,0.9979,0.998,0.99811,0.99817,0.99819,0.99816,0.99813,0.99806
-1,-0.99987,-0.9998,-0.9995,-0.99881,-0.99728,-0.99709,-0.9964,-0.99708,-0.99803,-0.99875,-0.99741,-0.99663,-0.99623,-0.99485,-0.97103,-0.93705,-0.91099,-0.89401,-0.88291,-0.87741,-0.87205,-0.87075,-0.86844,-0.86076,-0.85925,-0.90093,-0.94115,-0.9508,-0.94336,-0.95283,-0.95583,-0.95551,-0.95758,-0.96047,-0.96584,-0.96685,-0.97116,-0.97313,-0.97671,-0.97907,-0.98081,-0.98281,-0.98405,-0.98591,-0.98751,-0.98866,-0.99079,-0.99016,-0.99284,-0.99436,-0.99498,-0.99491,-0.99505,-0.99503,-0.9949,-0.99474,-0.99464,-0.99466,-0.99467,-0.99471,-0.9947,-0.99466,-0.99463,-0.99456,-0.99447,-0.99439,-0.9943,-0.99425,-0.99419,-0.99416,-0.994,-0.994,-0.99383,-0.99413,-0.99415,-0.9941,-0.99413,-0.99408,-0.99382
0.86593,0.8611,0.86665,0.87305,0.87446,0.87764,0.88008,0.8821,0.88798,0.8948,0.89976,0.90594,0.91503,0.92362,0.93116,0.94897,0.94197,0.93561,0.92787,0.919,0.91083,0.90044,0.89377,0.88526,0.88587,0.89742,0.91864,0.94237,0.96624,0.97753,0.98194,0.97765,0.96753,0.95479,0.94108,0.93343,0.93059,0.92828,0.92773,0.92727,0.92691,0.92494,0.92162,0.91898,0.91544,0.91129,0.90499,0.90134,0.89962,0.9024,0.90382,0.90431,0.90468,0.90502,0.90579,0.90672,0.90745,0.90787,0.90823,0.90859,0.90876,0.90888,0.90902,0.90917,0.90936,0.90947,0.90954,0.90959,0.90957,0.90957,0.90954,0.90951,0.90946,0.90939,0.90925,0.9092,0.9092,0.90922,0.90925,0.9093
0.75647,0.75968,0.77926,0.80477,0.8261,0.84732,0.8981,0.91346,0.91612,0.91518,0.90733,0.91235,0.92786,0.91948,0.89945,0.87592,0.87137,0.86568,0.85434,0.84087,0.8421,0.84386,0.84426,0.8547,0.85683,0.85772,0.85721,0.86692,0.8754,0.88158,0.89049,0.90837,0.92023,0.93018,0.94442,0.95722,0.96628,0.97452,0.98055,0.98386,0.98499,0.98309,0.98014,0.97824,0.9711,0.971,0.97077,0.97093,0.97222,0.97426,0.9779,0.98116,0.98112,0.98315,0.98515,0.9861,0.9869,0.98746,0.98785,0.98784,0.98777,0.98774,0.98774,0.98771,0.98771,0.9877,0.9877,0.98811,0.98824,0.98843,0.98831,0.98788,0.9879,0.98807,0.98825,0.98816,0.98807,0.98798,0.98794,0.98794
0.99029,0.98206,0.9934,0.99522,0.99763,0.99854,0.9995,0.99948,0.99794,0.99556,0.99443,0.99335,0.99245,0.99468,0.99828,0.99697,0.99759,0.99646,0.99498,0.99488,0.99416,0.99375,0.9923,0.99091,0.9923,0.99025,0.9889,0.98957,0.99303,0.99657,0.99789,0.99888,0.9999,0.99965,0.99935,0.99909,0.99929,0.99915,0.99919,0.99748,0.99697,0.99796,0.99661,0.99566,0.99596,0.99592,0.99605,0.99646,0.99641,0.9965,0.99654,0.99711,0.99711,0.99718,0.99714,0.99725,0.99742,0.99725,0.99725,0.99749,0.99743,0.99739,0.99726,0.997,0.99709,0.99697,0.99694,0.99677,0.99661,0.99648,0.99641,0.9962,0.99605,0.99599,0.99568,0.99521,0.99508,0.99501,0.995,0.99498
0.10742,0.1073,0.1072,0.10752,0.10834,0.10951,0.11017,0.11111,0.11285,0.11461,0.11624,0.11882,0.12306,0.12627,0.12609,0.12622,0.14647,0.14779,0.15642,0.15615,0.15868,0.15992,0.16001,0.16055,0.161,0.15597,0.15449,0.15396,0.15208,0.15068,0.14936,0.14685,0.1449,0.14461,0.14276,0.1353,0.13466,0.12909,0.13157,0.13075,0.12994,0.12693,0.12542,0.12238,0.12306,0.12381,0.12453,0.12267,0.12164,0.12094,0.12051,0.12026,0.12018,0.12025,0.12026,0.12024,0.12022,0.12024,0.12024,0.12024,0.12024,0.12024,0.12021,0.12021,0.12021,0.12002,0.12001,0.12001,0.12001,0.12001,0.12001,0.12001,0.11992,0.11992,0.11963,0.1195,0.11947,0.11947,0.11947,0.11947
0.91937,0.91944,0.91945,0.91945,0.91844,0.91783,0.91647,0.91521,0.91456,0.9144,0.91476,0.91534,0.91626,0.91727,0.91934,0.924,0.9244,0.92598,0.92832,0.92919,0.93103,0.9307,0.93035,0.93008,0.93065,0.93165,0.93248,0.93275,0.93309,0.93286,0.93296,0.93303,0.93323,0.93486,0.93555,0.93595,0.93654,0.93662,0.93649,0.93531,0.93467,0.93353,0.93256,0.93158,0.93072,0.92949,0.92856,0.92786,0.92729,0.92691,0.92587,0.92566,0.92516,0.92486,0.92468,0.92474,0.92468,0.92472,0.92475,0.92478,0.92481,0.92484,0.92491,0.92492,0.92485,0.92488,0.92485,0.92481,0.92478,0.92477,0.92467,0.92469,0.92457,0.92447,0.92454,0.92458,0.92457,0.92458,0.92461,0.92464
