d9d9d9:0.775,2.772588722239781,0.0;d10d10d10:0.175,3.4265151896464454,2.995732273553991;d9d9d10:0.025,4.451019506160833,2.995732273553991;d10d9d9:0.025,5.0106352940962555,2.995732273553991;
d9d15d15:0.025,5.480638923341991,1.3862943611198906;d9d9d9:0.025,2.772588722239781,0.0;d15d15d15:0.95,1.0617983155453934,1.2039728043259361;
d9d15d15:0.025,5.480638923341991,1.3862943611198906;d9d9d9:0.025,2.772588722239781,0.0;d15d15d15:0.95,1.0617983155453934,1.2039728043259361;
d18d18d18:0.175,1.5766480896111095,1.6094379124341003;d18d18d17:0.025,2.695627681103653,2.302585092994046;d9d9d9:0.025,2.772588722239781,0.0;d17d18d18:0.025,2.746271413922408,2.995732273553991;d18d17d17:0.025,2.855970331178832,2.302585092994046;d17d17d17:0.7,1.5488132906176655,1.6094379124341003;d9d18d18:0.025,5.703782474656201,1.6094379124341003;
d9d9d9:0.025,2.772588722239781,0.0;d9d11d11:0.025,6.396929655216146,2.302585092994046;d11d11d11:0.95,2.327902900978336,2.302585092994046;
d9d15d15:0.025,5.480638923341991,1.3862943611198906;d9d9d9:0.025,2.772588722239781,0.0;d15d15d15:0.95,1.0617983155453934,1.2039728043259361;
d9d17d17:0.025,6.396929655216146,2.302585092994046;d9d9d9:0.025,2.772588722239781,0.0;d17d17d17:0.95,1.5488132906176655,1.6094379124341003;
d9d9d9:0.025,2.772588722239781,0.0;d20d20d20:0.325,2.855970331178832,2.302585092994046;d9d20d20:0.025,7.090076835776092,2.995732273553991;d20d19d19:0.025,3.5935692743096115,2.302585092994046;d19d19d19:0.6,2.0024805005437076,1.8971199848858813;
d3d3d4:0.025,4.692181562977721,2.995732273553991;d3d3d2:0.025,5.0106352940962555,2.995732273553991;d4d4d3:0.025,4.605170185988092,2.995732273553991;d9d9d9:0.025,2.772588722239781,0.0;d3d3d3:0.175,4.382026634673881,2.995732273553991;d4d3d3:0.05,4.787491742782046,2.995732273553991;d9d3d4:0.025,7.090076835776092,2.995732273553991;d3d4d4:0.05,4.692181562977721,2.995732273553991;d2d3d3:0.025,5.144166686720778,2.995732273553991;d3d1d1:0.025,6.396929655216146,2.995732273553991;d4d4d4:0.525,3.7227810057896176,2.995732273553991;d1d3d3:0.025,5.991464547107982,2.995732273553991;
d9d15d15:0.025,5.480638923341991,1.3862943611198906;d9d9d9:0.025,2.772588722239781,0.0;d14d14d15:0.025,2.4172480013141855,2.995732273553991;d15d15d15:0.775,1.0617983155453934,1.2039728043259361;d15d15d14:0.025,2.515365857272709,2.302585092994046;d14d13d13:0.025,3.6888794541139363,2.995732273553991;d14d14d14:0.05,1.5448993912965292,1.3862943611198906;d13d14d14:0.025,3.624340932976365,2.995732273553991;d13d13d13:0.025,2.8853842163851255,2.995732273553991;
d16d16d16:0.475,1.499089855265235,2.995732273553991;d14d15d15:0.025,2.398728953546948,2.302585092994046;d9d17d17:0.025,6.396929655216146,2.302585092994046;d9d9d9:0.025,2.772588722239781,0.0;d15d15d16:0.025,2.5902671654458267,2.995732273553991;d17d16d16:0.025,2.5902671654458267,2.995732273553991;d15d15d14:0.025,2.515365857272709,2.302585092994046;d14d14d14:0.2,1.5448993912965292,1.3862943611198906;d16d15d15:0.025,2.9156895658804545,2.995732273553991;d17d17d17:0.15,1.5488132906176655,1.6094379124341003;
