d9d9d9:0.2857142857142857,2.772588722239781,2.995732273553991;d10d10d10:0.5714285714285714,3.4265151896464454,2.995732273553991;d9d10d10:0.07142857142857142,4.787491742782046,2.995732273553991;d10d9d9:0.07142857142857142,5.0106352940962555,2.995732273553991;
d16d16d16:0.7857142857142857,1.499089855265235,1.3862943611198906;d15d15d16:0.07142857142857142,2.5902671654458267,2.995732273553991;d15d15d15:0.07142857142857142,1.0617983155453934,1.0498221244986776;d16d15d15:0.07142857142857142,2.9156895658804545,2.302585092994046;
d16d16d16:0.07142857142857142,1.499089855265235,1.3862943611198906;d15d15d15:0.7857142857142857,1.0617983155453934,1.0498221244986776;d16d15d15:0.07142857142857142,2.9156895658804545,2.302585092994046;d15d16d16:0.07142857142857142,2.50510935710552,1.8971199848858813;
d19d19d20:0.07142857142857142,3.506557897319982,2.995732273553991;d17d18d18:0.07142857142857142,2.746271413922408,2.302585092994046;d20d20d20:0.07142857142857142,2.855970331178832,2.995732273553991;d18d18d19:0.07142857142857142,2.70805020110221,2.302585092994046;d18d17d17:0.07142857142857142,2.855970331178832,2.995732273553991;d17d17d17:0.6428571428571429,1.5488132906176655,1.3862943611198906;
d11d11d11:1.0,2.327902900978336,2.302585092994046;
d15d15d15:1.0,1.0617983155453934,1.0498221244986776;
d16d16d16:0.7142857142857143,1.499089855265235,1.3862943611198906;d17d17d17:0.21428571428571427,1.5488132906176655,1.3862943611198906;d17d17d16:0.07142857142857142,2.772588722239781,2.302585092994046;
d16d16d16:1.0,1.499089855265235,1.3862943611198906;
d5d6d6:0.14285714285714285,5.298317366548036,2.995732273553991;d4d5d5:0.07142857142857142,4.5251274783145545,2.995732273553991;d5d4d4:0.07142857142857142,4.892852258439873,2.995732273553991;d6d5d5:0.07142857142857142,4.605170185988092,2.995732273553991;d6d6d6:0.2857142857142857,3.2188758248682006,2.302585092994046;d6d6d5:0.07142857142857142,5.0106352940962555,2.995732273553991;d1d4d4:0.07142857142857142,6.396929655216146,2.995732273553991;d5d5d5:0.21428571428571427,3.5935692743096115,2.995732273553991;
d14d15d15:0.07142857142857142,2.398728953546948,2.995732273553991;d15d15d15:0.2857142857142857,1.0617983155453934,1.0498221244986776;d14d14d13:0.07142857142857142,3.912023005428146,2.995732273553991;d14d14d14:0.42857142857142855,1.5448993912965292,1.8971199848858813;d13d14d14:0.07142857142857142,3.624340932976365,2.995732273553991;d13d13d13:0.07142857142857142,2.8853842163851255,2.995732273553991;
d18d18d18:0.21428571428571427,1.5766480896111095,2.302585092994046;d16d16d17:0.07142857142857142,2.72062898330907,2.302585092994046;d15d15d15:0.5,1.0617983155453934,1.0498221244986776;d17d17d18:0.07142857142857142,2.8273969587347763,2.995732273553991;d17d17d17:0.07142857142857142,1.5488132906176655,1.3862943611198906;d15d16d16:0.07142857142857142,2.50510935710552,1.8971199848858813;
d16d16d15:0.07142857142857142,2.772588722239781,2.995732273553991;d16d16d16:0.14285714285714285,1.499089855265235,1.3862943611198906;d18d18d17:0.07142857142857142,2.695627681103653,2.995732273553991;d16d16d17:0.07142857142857142,2.72062898330907,2.302585092994046;d17d18d18:0.07142857142857142,2.746271413922408,2.302585092994046;d18d18d19:0.07142857142857142,2.70805020110221,2.302585092994046;d17d16d17:0.07142857142857142,4.787491742782046,2.995732273553991;d17d17d17:0.07142857142857142,1.5488132906176655,1.3862943611198906;d19d19d19:0.21428571428571427,2.0024805005437076,2.995732273553991;d17d17d16:0.07142857142857142,2.772588722239781,2.302585092994046;d15d16d16:0.07142857142857142,2.50510935710552,1.8971199848858813;
d11d11d11:1.0,2.327902900978336,2.302585092994046;
d15d15d15:1.0,1.0617983155453934,1.0498221244986776;
d17d17d17:1.0,1.5488132906176655,1.3862943611198906;
d14d14d14:1.0,1.5448993912965292,1.8971199848858813;
d6d6d6:0.5,3.2188758248682006,2.302585092994046;d7d6d6:0.07142857142857142,5.144166686720778,2.995732273553991;d7d7d7:0.42857142857142855,3.8319802977546096,2.995732273553991;
d15d15d15:1.0,1.0617983155453934,1.0498221244986776;
d18d18d18:1.0,1.5766480896111095,2.302585092994046;
d14d14d14:1.0,1.5448993912965292,1.8971199848858813;
