d9d9d9:1.0,2.772588722239781,2.995732273553991;
d16d16d16:0.6470588235294118,1.499089855265235,2.995732273553991;d15d15d15:0.29411764705882354,1.0617983155453934,1.0498221244986776;d16d15d15:0.058823529411764705,2.9156895658804545,2.995732273553991;
d16d16d15:0.058823529411764705,2.772588722239781,2.995732273553991;d15d15d15:0.8823529411764706,1.0617983155453934,1.0498221244986776;d15d16d16:0.058823529411764705,2.50510935710552,2.302585092994046;
d18d18d18:0.11764705882352941,1.5766480896111095,1.6094379124341003;d18d18d17:0.058823529411764705,2.695627681103653,2.302585092994046;d17d17d17:0.8235294117647058,1.5488132906176655,1.6094379124341003;
d11d11d11:1.0,2.327902900978336,2.302585092994046;
d15d15d15:1.0,1.0617983155453934,1.0498221244986776;
d17d17d17:1.0,1.5488132906176655,1.6094379124341003;
d19d19d19:1.0,2.0024805005437076,2.995732273553991;
d5d6d6:0.058823529411764705,5.298317366548036,2.995732273553991;d6d6d6:0.29411764705882354,3.2188758248682006,2.995732273553991;d12d1d5:0.058823529411764705,7.090076835776092,2.995732273553991;d7d8d8:0.058823529411764705,5.703782474656201,2.995732273553991;d8d8d8:0.058823529411764705,3.506557897319982,2.995732273553991;d11d12d12:0.058823529411764705,5.298317366548036,2.995732273553991;d8d11d11:0.058823529411764705,7.090076835776092,2.995732273553991;d7d7d7:0.35294117647058826,3.8319802977546096,2.302585092994046;
d14d14d15:0.058823529411764705,2.4172480013141855,2.995732273553991;d15d15d15:0.23529411764705882,1.0617983155453934,1.0498221244986776;d15d15d14:0.058823529411764705,2.515365857272709,2.302585092994046;d14d13d13:0.058823529411764705,3.6888794541139363,2.995732273553991;d14d14d14:0.5294117647058824,1.5448993912965292,2.302585092994046;d13d13d14:0.058823529411764705,3.6888794541139363,2.995732273553991;
d14d15d15:0.058823529411764705,2.398728953546948,2.995732273553991;d16d16d17:0.058823529411764705,2.72062898330907,2.995732273553991;d15d15d15:0.11764705882352941,1.0617983155453934,1.0498221244986776;d14d14d13:0.058823529411764705,3.912023005428146,2.995732273553991;d15d15d14:0.058823529411764705,2.515365857272709,2.302585092994046;d14d14d14:0.11764705882352941,1.5448993912965292,2.302585092994046;d13d14d14:0.058823529411764705,3.624340932976365,2.995732273553991;d13d13d13:0.35294117647058826,2.8853842163851255,1.8971199848858813;d17d17d17:0.058823529411764705,1.5488132906176655,1.6094379124341003;d15d16d16:0.058823529411764705,2.50510935710552,2.302585092994046;
d18d18d18:0.23529411764705882,1.5766480896111095,1.6094379124341003;d18d18d17:0.058823529411764705,2.695627681103653,2.302585092994046;d17d17d13:0.058823529411764705,7.090076835776092,2.995732273553991;d13d13d15:0.058823529411764705,7.090076835776092,2.995732273553991;d16d16d18:0.058823529411764705,5.703782474656201,2.995732273553991;d17d16d16:0.058823529411764705,2.5902671654458267,2.995732273553991;d15d15d16:0.058823529411764705,2.5902671654458267,2.995732273553991;d19d18d18:0.058823529411764705,2.7996173946277008,2.995732273553991;d16d15d16:0.058823529411764705,5.144166686720778,2.995732273553991;d16d17d18:0.058823529411764705,5.298317366548036,2.995732273553991;d18d17d17:0.11764705882352941,2.855970331178832,2.995732273553991;d20d20d19:0.058823529411764705,3.624340932976365,2.995732273553991;d17d17d17:0.058823529411764705,1.5488132906176655,1.6094379124341003;
d11d11d11:1.0,2.327902900978336,2.302585092994046;
d15d15d15:1.0,1.0617983155453934,1.0498221244986776;
d18d18d18:1.0,1.5766480896111095,1.6094379124341003;
d13d13d13:1.0,2.8853842163851255,1.8971199848858813;
d7d7d7:1.0,3.8319802977546096,2.302585092994046;
d15d15d15:1.0,1.0617983155453934,1.0498221244986776;
d18d18d18:1.0,1.5766480896111095,1.6094379124341003;
d13d13d13:1.0,2.8853842163851255,1.8971199848858813;
