d9d9d9:0.6,2.772588722239781,2.995732273553991;d9d9d8:0.05,5.0106352940962555,2.995732273553991;d8d8d8:0.3,3.506557897319982,2.995732273553991;d8d8d9:0.05,4.692181562977721,2.995732273553991;
d16d16d16:0.15,1.499089855265235,1.3862943611198906;d15d15d16:0.05,2.5902671654458267,2.995732273553991;d15d15d15:0.8,1.0617983155453934,1.0498221244986776;
d15d15d15:1.0,1.0617983155453934,1.0498221244986776;
d16d16d16:0.55,1.499089855265235,1.3862943611198906;d16d17d17:0.05,2.6127400212978853,1.8971199848858813;d17d17d17:0.35,1.5488132906176655,1.8971199848858813;d17d17d16:0.05,2.772588722239781,2.302585092994046;
d11d11d11:1.0,2.327902900978336,2.302585092994046;
d14d15d15:0.1,2.398728953546948,2.995732273553991;d15d15d15:0.5,1.0617983155453934,1.0498221244986776;d15d15d14:0.1,2.515365857272709,2.995732273553991;d14d14d14:0.3,1.5448993912965292,1.3862943611198906;
d16d16d16:0.4,1.499089855265235,1.3862943611198906;d14d14d15:0.05,2.4172480013141855,2.302585092994046;d15d15d15:0.05,1.0617983155453934,1.0498221244986776;d14d14d14:0.4,1.5448993912965292,1.3862943611198906;d16d15d14:0.05,5.298317366548036,2.995732273553991;d15d16d16:0.05,2.50510935710552,2.995732273553991;
d18d18d18:0.25,1.5766480896111095,1.8971199848858813;d16d16d17:0.05,2.72062898330907,2.995732273553991;d18d18d15:0.05,7.090076835776092,2.995732273553991;d15d17d17:0.05,7.090076835776092,2.995732273553991;d17d16d16:0.05,2.5902671654458267,2.302585092994046;d19d19d18:0.05,2.9792029716027804,2.995732273553991;d17d17d17:0.2,1.5488132906176655,1.8971199848858813;d19d19d19:0.05,2.0024805005437076,2.302585092994046;d17d17d16:0.05,2.772588722239781,2.302585092994046;d17d18d17:0.05,5.703782474656201,2.995732273553991;d17d18d19:0.05,4.892852258439873,2.302585092994046;d16d17d17:0.05,2.6127400212978853,1.8971199848858813;d18d19d19:0.05,2.9311937524164198,2.995732273553991;
d1d2d2:0.05,5.144166686720778,2.995732273553991;d4d4d3:0.05,4.605170185988092,2.995732273553991;d3d3d3:0.4,4.382026634673881,2.995732273553991;d3d3d1:0.05,5.144166686720778,2.995732273553991;d3d2d2:0.05,5.480638923341991,2.995732273553991;d1d1d1:0.05,4.787491742782046,2.995732273553991;d4d4d4:0.25,3.7227810057896176,2.995732273553991;d2d2d3:0.05,5.144166686720778,2.995732273553991;d2d2d2:0.05,5.480638923341991,2.995732273553991;
d14d14d15:0.05,2.4172480013141855,2.302585092994046;d15d15d15:0.3,1.0617983155453934,1.0498221244986776;d14d14d14:0.55,1.5448993912965292,1.3862943611198906;d15d14d15:0.05,4.451019506160833,2.995732273553991;d15d14d14:0.05,2.695627681103653,2.995732273553991;
d16d16d16:1.0,1.499089855265235,1.3862943611198906;
d16d16d16:0.05,1.499089855265235,1.3862943611198906;d17d18d19:0.05,4.892852258439873,2.302585092994046;d19d19d20:0.05,3.506557897319982,2.995732273553991;d19d20d20:0.05,3.624340932976365,2.995732273553991;d17d16d16:0.05,2.5902671654458267,2.302585092994046;d20d20d20:0.1,2.855970331178832,2.995732273553991;d19d18d19:0.05,5.298317366548036,2.995732273553991;d20d20d19:0.05,3.624340932976365,2.995732273553991;d16d17d17:0.05,2.6127400212978853,1.8971199848858813;d17d17d17:0.15,1.5488132906176655,1.8971199848858813;d19d19d19:0.3,2.0024805005437076,2.302585092994046;d20d19d17:0.05,7.090076835776092,2.995732273553991;
d11d11d11:1.0,2.327902900978336,2.302585092994046;
d15d15d15:1.0,1.0617983155453934,1.0498221244986776;
d18d18d18:1.0,1.5766480896111095,1.8971199848858813;
d14d14d14:1.0,1.5448993912965292,1.3862943611198906;
d6d6d6:1.0,3.2188758248682006,2.995732273553991;
d15d15d15:1.0,1.0617983155453934,1.0498221244986776;
d18d18d18:1.0,1.5766480896111095,1.8971199848858813;
d14d14d14:1.0,1.5448993912965292,1.3862943611198906;
