d9d9d9:1.0,2.772588722239781,2.995732273553991;
d18d18d18:0.13333333333333333,1.5766480896111095,1.3862943611198906;d16d16d16:0.6,1.499089855265235,1.6094379124341003;d17d16d16:0.06666666666666667,2.5902671654458267,2.302585092994046;d18d17d17:0.06666666666666667,2.855970331178832,2.302585092994046;d17d17d17:0.13333333333333333,1.5488132906176655,1.3862943611198906;
d18d18d18:0.06666666666666667,1.5766480896111095,1.3862943611198906;d16d16d16:0.4666666666666667,1.499089855265235,1.6094379124341003;d15d15d16:0.06666666666666667,2.5902671654458267,2.302585092994046;d17d16d16:0.06666666666666667,2.5902671654458267,2.302585092994046;d15d15d15:0.06666666666666667,1.0617983155453934,1.0498221244986776;d18d17d17:0.06666666666666667,2.855970331178832,2.302585092994046;d16d15d15:0.06666666666666667,2.9156895658804545,2.995732273553991;d17d17d17:0.13333333333333333,1.5488132906176655,1.3862943611198906;
d18d18d18:0.5333333333333333,1.5766480896111095,1.3862943611198906;d18d18d17:0.06666666666666667,2.695627681103653,2.995732273553991;d17d18d18:0.06666666666666667,2.746271413922408,2.995732273553991;d17d17d17:0.3333333333333333,1.5488132906176655,1.3862943611198906;
d11d11d11:1.0,2.327902900978336,1.8971199848858813;
d15d15d15:1.0,1.0617983155453934,1.0498221244986776;
d16d16d16:1.0,1.499089855265235,1.6094379124341003;
d18d18d18:1.0,1.5766480896111095,1.3862943611198906;
d11d11d11:1.0,2.327902900978336,1.8971199848858813;
d14d14d15:0.06666666666666667,2.4172480013141855,2.302585092994046;d15d15d15:0.26666666666666666,1.0617983155453934,1.0498221244986776;d14d14d13:0.06666666666666667,3.912023005428146,2.995732273553991;d14d14d14:0.3333333333333333,1.5448993912965292,1.3862943611198906;d13d13d13:0.2,2.8853842163851255,2.302585092994046;d13d13d14:0.06666666666666667,3.6888794541139363,2.995732273553991;
d16d16d16:0.13333333333333333,1.499089855265235,1.6094379124341003;d14d15d15:0.06666666666666667,2.398728953546948,2.995732273553991;d15d15d16:0.06666666666666667,2.5902671654458267,2.302585092994046;d14d14d15:0.06666666666666667,2.4172480013141855,2.302585092994046;d15d15d15:0.13333333333333333,1.0617983155453934,1.0498221244986776;d15d15d14:0.06666666666666667,2.515365857272709,2.995732273553991;d14d14d14:0.13333333333333333,1.5448993912965292,1.3862943611198906;d16d17d17:0.06666666666666667,2.6127400212978853,2.302585092994046;d13d14d14:0.06666666666666667,3.624340932976365,2.995732273553991;d13d13d13:0.13333333333333333,2.8853842163851255,2.302585092994046;d17d17d17:0.06666666666666667,1.5488132906176655,1.3862943611198906;
d18d18d18:0.13333333333333333,1.5766480896111095,1.3862943611198906;d16d16d15:0.06666666666666667,2.772588722239781,2.995732273553991;d16d16d17:0.06666666666666667,2.72062898330907,2.995732273553991;d15d15d15:0.2,1.0617983155453934,1.0498221244986776;d14d14d14:0.06666666666666667,1.5448993912965292,1.3862943611198906;d16d17d17:0.06666666666666667,2.6127400212978853,2.302585092994046;d17d17d17:0.06666666666666667,1.5488132906176655,1.3862943611198906;d20d19d18:0.06666666666666667,4.451019506160833,2.995732273553991;d17d18d20:0.06666666666666667,5.991464547107982,2.995732273553991;d17d17d16:0.06666666666666667,2.772588722239781,2.995732273553991;d14d15d16:0.06666666666666667,5.298317366548036,2.995732273553991;d15d16d16:0.06666666666666667,2.50510935710552,2.995732273553991;
d11d11d11:1.0,2.327902900978336,1.8971199848858813;
d15d15d15:1.0,1.0617983155453934,1.0498221244986776;
d19d19d20:0.06666666666666667,3.506557897319982,2.995732273553991;d20d20d20:0.5333333333333333,2.855970331178832,2.995732273553991;d20d20d19:0.06666666666666667,3.624340932976365,2.995732273553991;d19d19d19:0.3333333333333333,2.0024805005437076,2.302585092994046;
d14d14d14:1.0,1.5448993912965292,1.3862943611198906;
d4d3d2:0.06666666666666667,6.396929655216146,2.995732273553991;d2d1d1:0.06666666666666667,4.787491742782046,2.995732273553991;d4d4d4:0.8666666666666667,3.7227810057896176,2.995732273553991;
d15d15d15:1.0,1.0617983155453934,1.0498221244986776;
d19d19d19:1.0,2.0024805005437076,2.302585092994046;
d14d14d14:1.0,1.5448993912965292,1.3862943611198906;
