d10d9d9d9:0.16666666666666666,3.158251203051766,2.995732273553991,0.07424111370028752,0.16666666666666666;d10d10d10d10:0.8333333333333334,1.2264456601779945,1.3862943611198906,0.14415049001883698,0.3856303552662653;
d9d9d9d9:1.0,0.8381729526102031,0.6931471805599453,0.11821775306874446,0.23137821315975918;
d9d9d9d9:1.0,0.8381729526102031,0.6931471805599453,0.11821775306874446,0.23137821315975918;
d9d9d9d9:1.0,0.8381729526102031,0.6931471805599453,0.11821775306874446,0.23137821315975918;
d15d15d15d15:1.0,2.7593434954897607,2.302585092994046,0.3891838635043111,0.768621786840241;
d11d11d10d10:0.16666666666666666,3.2399292340660333,2.995732273553991,0.0761611218305738,0.16666666666666666;d10d10d10d10:0.16666666666666666,1.2264456601779945,1.3862943611198906,0.02883009800376739,0.07712607105325306;d10d10d10d11:0.16666666666666666,3.2188758248682006,2.995732273553991,0.07566621865614466,0.16666666666666666;d11d11d11d11:0.5,1.7382187023000253,2.302585092994046,0.12258109062578,0.3843108934201205;
d9d9d9d9:0.5,0.8381729526102031,0.6931471805599453,0.05910887653437223,0.11568910657987959;d9d9d10d10:0.16666666666666666,3.138833117194664,2.302585092994046,0.07378465212479092,0.12810363114004017;d10d10d10d10:0.3333333333333333,1.2264456601779945,1.3862943611198906,0.05766019600753478,0.15425214210650612;
d10d10d10d9:0.16666666666666666,3.138833117194664,2.995732273553991,0.07378465212479092,0.16666666666666666;d9d9d9d9:0.5,0.8381729526102031,0.6931471805599453,0.05910887653437223,0.11568910657987959;d9d9d10d10:0.16666666666666666,3.138833117194664,2.302585092994046,0.07378465212479092,0.12810363114004017;d10d10d10d10:0.16666666666666666,1.2264456601779945,1.3862943611198906,0.02883009800376739,0.07712607105325306;
d15d15d15d15:1.0,2.7593434954897607,2.302585092994046,0.3891838635043111,0.768621786840241;
d5d5d4d4:0.16666666666666666,4.787491742782046,2.995732273553991,0.11253972403196574,0.16666666666666666;d4d4d4d4:0.16666666666666666,3.7578723256008875,2.995732273553991,0.08833642692085965,0.16666666666666666;d4d5d5d5:0.3333333333333333,4.892852258439873,2.995732273553991,0.23003287419730256,0.3333333333333333;d4d1d2d4:0.16666666666666666,7.090076835776092,2.995732273553991,0.16666666666666666,0.16666666666666666;d5d5d5d6:0.16666666666666666,5.0106352940962555,2.995732273553991,0.11778516674678093,0.16666666666666666;
d9d9d9d9:1.0,0.8381729526102031,0.6931471805599453,0.11821775306874446,0.23137821315975918;
d9d9d9d9:1.0,0.8381729526102031,0.6931471805599453,0.11821775306874446,0.23137821315975918;
d19d19d19d20:0.16666666666666666,4.787491742782046,2.995732273553991,0.11253972403196574,0.16666666666666666;d19d19d19d19:0.16666666666666666,3.5347287742866778,2.995732273553991,0.08309098420604447,0.16666666666666666;d19d18d18d19:0.16666666666666666,7.090076835776092,2.995732273553991,0.16666666666666666,0.16666666666666666;d20d20d20d19:0.16666666666666666,4.787491742782046,2.995732273553991,0.11253972403196574,0.16666666666666666;d19d18d19d19:0.16666666666666666,6.396929655216146,2.995732273553991,0.1503728333600381,0.16666666666666666;d20d20d20d20:0.16666666666666666,3.7578723256008875,2.995732273553991,0.08833642692085965,0.16666666666666666;
d11d11d11d11:1.0,1.7382187023000253,2.302585092994046,0.24516218125156,0.768621786840241;
d9d9d9d9:1.0,0.8381729526102031,0.6931471805599453,0.11821775306874446,0.23137821315975918;
d9d9d9d9:1.0,0.8381729526102031,0.6931471805599453,0.11821775306874446,0.23137821315975918;
d19d19d18d17:0.16666666666666666,7.090076835776092,2.995732273553991,0.16666666666666666,0.16666666666666666;d18d18d18d19:0.16666666666666666,4.5251274783145545,2.995732273553991,0.10637231873804807,0.16666666666666666;d17d17d17d17:0.6666666666666666,2.746271413922408,2.995732273553991,0.2582267656174417,0.6666666666666666;
d7d7d7d7:1.0,3.3765047690717838,2.995732273553991,0.47622964423095504,1.0;
d10d10d10d10:1.0,1.2264456601779945,1.3862943611198906,0.17298058802260438,0.46275642631951835;
d8d8d9d9:0.16666666666666666,3.7942399697717626,2.995732273553991,0.08919132231464358,0.16666666666666666;d9d9d9d9:0.8333333333333334,0.8381729526102031,0.6931471805599453,0.09851479422395372,0.19281517763313266;
