-0.26772,-0.2667,-0.26614,-0.26615,-0.26596,-0.26588,-0.2659,-0.26588,-0.26588,-0.26598,-0.26621,-0.26653,-0.26666,-0.265,-0.26267,-0.26019,-0.25692,-0.25012,-0.24657,-0.24023,-0.23964,-0.23642,-0.23409,-0.23218,-0.2301,-0.2299,-0.22931,-0.22835,-0.2291,-0.22974,-0.23112,-0.23202,-0.23272,-0.23199,-0.23187,-0.23258,-0.23247,-0.23309,-0.23399,-0.23635,-0.23796,-0.24009,-0.24506,-0.25333,-0.25887,-0.25817,-0.26201,-0.26511,-0.26828,-0.26956,-0.26956,-0.27001,-0.27006,-0.26979,-0.26977,-0.26976,-0.26916,-0.26863,-0.26885,-0.26764
-0.24693,-0.2465,-0.24616,-0.2465,-0.2462,-0.24625,-0.24634,-0.24646,-0.24629,-0.24623,-0.24623,-0.24621,-0.24669,-0.24763,-0.24935,-0.25338,-0.25937,-0.26549,-0.27312,-0.2836,-0.28599,-0.29167,-0.29641,-0.30592,-0.30866,-0.31171,-0.3121,-0.31286,-0.3131,-0.31452,-0.31469,-0.31279,-0.30749,-0.30012,-0.29906,-0.29439,-0.29193,-0.29195,-0.28982,-0.28766,-0.28477,-0.28333,-0.27989,-0.27433,-0.26954,-0.26921,-0.26386,-0.25992,-0.25873,-0.25633,-0.25641,-0.25535,-0.25478,-0.25394,-0.25351,-0.25331,-0.25302,-0.2523,-0.25253,-0.25183
-0.29324,-0.29316,-0.29306,-0.293,-0.2929,-0.29291,-0.29294,-0.29296,-0.29273,-0.2927,-0.29265,-0.29255,-0.29246,-0.29244,-0.29249,-0.29229,-0.29196,-0.29138,-0.29023,-0.28902,-0.28781,-0.2867,-0.28494,-0.28477,-0.28405,-0.28341,-0.28275,-0.28207,-0.28159,-0.27886,-0.2755,-0.27665,-0.27964,-0.27925,-0.27946,-0.27961,-0.27959,-0.27986,-0.28024,-0.28067,-0.28147,-0.28186,-0.28316,-0.28508,-0.28556,-0.2866,-0.28775,-0.28963,-0.28996,-0.29065,-0.29064,-0.29114,-0.29138,-0.29172,-0.29195,-0.29225,-0.29271,-0.2925,-0.29229,-0.29208
-0.35436,-0.35393,-0.35364,-0.35366,-0.3537,-0.35376,-0.3536,-0.35342,-0.35341,-0.35328,-0.35303,-0.35258,-0.35166,-0.34892,-0.34768,-0.34569,-0.3422,-0.34053,-0.34016,-0.33632,-0.33538,-0.33116,-0.33022,-0.32433,-0.31939,-0.31598,-0.30805,-0.30344,-0.30404,-0.30091,-0.30088,-0.29789,-0.2952,-0.29386,-0.29356,-0.29304,-0.29513,-0.29774,-0.29997,-0.30629,-0.31216,-0.31848,-0.32176,-0.32275,-0.32784,-0.33358,-0.33743,-0.34282,-0.34781,-0.35016,-0.35499,-0.36108,-0.36817,-0.36841,-0.37168,-0.37497,-0.37873,-0.37798,-0.37701,-0.37574
0.94599,0.94614,0.94626,0.94637,0.94638,0.94643,0.94638,0.94632,0.94611,0.94591,0.94541,0.94478,0.94454,0.94407,0.94374,0.94267,0.9423,0.94208,0.94111,0.93976,0.93955,0.93847,0.93851,0.93932,0.94018,0.94081,0.9408,0.94029,0.94007,0.94024,0.94026,0.94039,0.94093,0.94132,0.9413,0.94125,0.94095,0.94078,0.94055,0.94014,0.93993,0.93951,0.93948,0.93999,0.94087,0.94177,0.94243,0.94308,0.94355,0.94358,0.94356,0.94363,0.94381,0.94406,0.94434,0.94441,0.94448,0.94476,0.94517,0.94522
0.17593,0.17592,0.17687,0.17677,0.17664,0.17681,0.17727,0.17892,0.17859,0.17967,0.18123,0.18311,0.18411,0.18734,0.18772,0.19049,0.19591,0.20122,0.20596,0.20996,0.21942,0.22081,0.22255,0.22586,0.23094,0.23007,0.23163,0.23298,0.23445,0.23616,0.23663,0.23768,0.23567,0.23647,0.23432,0.23319,0.23395,0.23282,0.23256,0.23241,0.23249,0.23122,0.22872,0.22548,0.22271,0.21964,0.21704,0.21419,0.21155,0.21002,0.20658,0.20398,0.20176,0.19796,0.19543,0.19308,0.19019,0.18764,0.18575,0.18302
-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335,-0.28335
-0.22541,-0.21905,-0.21736,-0.21217,-0.21321,-0.21161,-0.26655,-0.29785,-0.29267,-0.28694,-0.28979,-0.28099,-0.0012394,-0.026821,-0.0093467,0.0074979,0.0036634,0.0086483,0.011675,0.020426,-0.021179,-0.077999,-0.10677,-0.1008,-0.080724,-0.071398,-0.060017,-0.046802,-0.031162,-0.037887,-0.06907,-0.074616,-0.056457,-0.051869,-0.038749,-0.037503,-0.023329,0.018687,0.17351,0.2912,0.35717,0.10014,0.087653,-0.02259,-0.076862,-0.11629,-0.14235,-0.18214,-0.18408,-0.20464,-0.2254,-0.22957,-0.2311,-0.23415,-0.23487,-0.23596,-0.24943,-0.2479,-0.25362,-0.26253
0.94063,0.94061,0.94063,0.94063,0.94066,0.94067,0.94072,0.94073,0.94077,0.94074,0.94072,0.94077,0.94508,0.95134,0.95114,0.95529,0.9589,0.95964,0.95976,0.96065,0.96071,0.96094,0.96298,0.97054,0.97005,0.97351,0.97499,0.9769,0.97747,0.98451,0.99584,1,0.99151,0.98114,0.97644,0.97138,0.97039,0.96972,0.96878,0.96754,0.96508,0.96294,0.96274,0.96124,0.95959,0.95801,0.95633,0.95477,0.95381,0.95249,0.9504,0.94752,0.94659,0.94666,0.94681,0.947,0.94711,0.94654,0.94663,0.94602
-0.8318,-0.83138,-0.8306,-0.82983,-0.82972,-0.82997,-0.82958,-0.82914,-0.82901,-0.82777,-0.82568,-0.82787,-0.82682,-0.81055,-0.78381,-0.73546,-0.69469,-0.66241,-0.63214,-0.61379,-0.59815,-0.57412,-0.56137,-0.53021,-0.48525,-0.48367,-0.48067,-0.48694,-0.48797,-0.46049,-0.40497,-0.37648,-0.41752,-0.54989,-0.54789,-0.61062,-0.63242,-0.65577,-0.68501,-0.71211,-0.73238,-0.74606,-0.75889,-0.76151,-0.77019,-0.7772,-0.78892,-0.79246,-0.79409,-0.8,-0.80652,-0.80644,-0.80712,-0.80703,-0.81027,-0.80899,-0.81138,-0.81308,-0.81272,-0.81359
