0.047613,0.050721,0.053859,0.058302,0.060967,0.066304,0.071131,0.076165,0.078744,0.077437,0.076607,0.072989,0.074147,0.074201,0.07433,0.074167,0.074233,0.07455,0.074522,0.073639,0.072045,0.071902,0.066456,0.066281,0.062752,0.062518,0.061389,0.06031,0.058842,0.055852,0.056617,0.053277,0.052288,0.050954,0.047161,0.039246,0.038293,0.036465,0.037074,0.038346
-0.015149,-0.016649,-0.021637,-0.021833,-0.02377,-0.030209,-0.032836,-0.041203,-0.046464,-0.047958,-0.048314,-0.043095,-0.038836,-0.039033,-0.036407,-0.036853,-0.037595,-0.037353,-0.036511,-0.035562,-0.03507,-0.033679,-0.033669,-0.030179,-0.026449,-0.025136,-0.024873,-0.025889,-0.026554,-0.027741,-0.029403,-0.029869,-0.03062,-0.030739,-0.03062,-0.030036,-0.027897,-0.022392,-0.021559,-0.019733
-0.01411,-0.013698,-0.013513,-0.013218,-0.012944,-0.013072,-0.012727,-0.010424,-0.011006,-0.0070602,-0.0064973,-0.0059876,-0.0054692,-0.0053235,-0.0038305,-0.0028907,-0.0039334,-0.0057876,-0.0066454,-0.0095211,-0.010599,-0.009314,-0.0096373,-0.010303,-0.01119,-0.011063,-0.010988,-0.010796,-0.0089338,-0.0088797,-0.0093138,-0.0089667,-0.009137,-0.009247,-0.010033,-0.010526,-0.011292,-0.012098,-0.012675,-0.013088
-0.054655,-0.032571,-0.013678,0.0026891,0.016987,0.033114,0.060291,0.058472,0.069841,0.067799,0.073273,0.074644,0.082765,0.079669,0.082528,0.08489,0.087956,0.094141,0.10066,0.10013,0.09878,0.097122,0.088504,0.089956,0.088279,0.085989,0.086672,0.083135,0.077949,0.068468,0.061985,0.058504,0.05664,0.048772,0.041548,0.037831,0.022318,0.0033319,-0.015123,-0.033092
0.95893,0.95904,0.95887,0.95837,0.9583,0.95837,0.95786,0.95695,0.95617,0.95694,0.95572,0.95651,0.95634,0.95671,0.95751,0.9572,0.95737,0.95681,0.95689,0.95684,0.95705,0.95625,0.95507,0.95466,0.95459,0.95464,0.95468,0.95593,0.95651,0.95917,0.96047,0.96254,0.96301,0.96419,0.96546,0.96705,0.9659,0.96671,0.96687,0.96674
0.36513,0.37077,0.38176,0.38591,0.39739,0.41267,0.41926,0.42171,0.42569,0.42243,0.42975,0.43016,0.42932,0.42631,0.42286,0.42228,0.42121,0.4261,0.43485,0.43632,0.4395,0.43837,0.44067,0.43773,0.43502,0.43415,0.43161,0.4255,0.41781,0.40552,0.40617,0.40203,0.39817,0.38845,0.38739,0.38371,0.3805,0.37381,0.36781,0.36404
0.066906,0.064186,0.06099,0.057078,0.039761,0.030541,0.030959,0.024609,0.012373,0.013643,0.007029,0.0067439,0.0087069,0.01481,0.022867,0.024257,0.01344,-0.0045491,-0.0061949,-0.0086231,-0.011564,-0.00239,0.0067548,0.0098677,0.0096748,0.010723,0.011744,0.011886,0.01284,0.011812,0.012334,0.010955,0.010012,0.013004,0.012839,0.01374,0.016143,0.021952,0.034706,0.053516
-0.079099,-0.078644,-0.08031,-0.082201,-0.082776,-0.081956,-0.080307,-0.07849,-0.078075,-0.076295,-0.075627,-0.073914,-0.072745,-0.074571,-0.07538,-0.076276,-0.074169,-0.071594,-0.069111,-0.066908,-0.065714,-0.065491,-0.067455,-0.070138,-0.070283,-0.070757,-0.07093,-0.071473,-0.071334,-0.067344,-0.070246,-0.070465,-0.070671,-0.068963,-0.06977,-0.071447,-0.070034,-0.075623,-0.087006,-0.091061
0.9641,0.9642,0.9646,0.96462,0.96571,0.96626,0.96604,0.97658,0.98872,1,0.99434,0.99014,0.98408,0.97643,0.98106,0.9838,0.98093,0.97811,0.97693,0.97651,0.97484,0.97144,0.97228,-0.99472,-0.98331,-0.98108,-0.97796,-0.97865,-0.98606,-0.99175,-0.99514,-0.99493,-0.99859,-0.99884,-0.99956,-0.99987,-1,-0.9995,-0.99941,-0.99918
-0.34714,-0.31299,-0.27526,-0.23384,-0.18715,-0.16304,-0.16517,-0.098232,-0.052443,-0.0072666,0.011711,0.03419,0.05614,0.065706,0.12394,0.14669,0.13982,0.13689,0.12802,0.11799,0.10507,0.094997,0.09594,0.05321,0.042702,0.010603,-0.013889,-0.057131,-0.14909,-0.18564,-0.2266,-0.25807,-0.28369,-0.30165,-0.31416,-0.32271,-0.33281,-0.34547,-0.35008,-0.3554
-0.047071,-0.037866,-0.031955,-0.027465,-0.024344,-0.021995,-0.019934,-0.019176,-0.018318,-0.017693,-0.017285,-0.016972,-0.016832,-0.016667,-0.016491,-0.016384,-0.01625,-0.016261,-0.016224,-0.016165,-0.016158,-0.016138,-0.016127,-0.016123,-0.016114,-0.016106,-0.016102,-0.016099,-0.066308,-0.073094,-0.082632,-0.095455,-0.10408,-0.10903,-0.10855,-0.10902,-0.10867,-0.090239,-0.066189,-0.052534
