-0.35201,-0.35247,-0.35218,-0.35022,-0.34863,-0.34698,-0.34542,-0.34632,-0.34543,-0.34296,-0.34057,-0.33988,-0.34012,-0.34025,-0.34106,-0.34136,-0.34207,-0.34167,-0.3416,-0.34,-0.3377,-0.33864,-0.34019,-0.35198,-0.35967,-0.36286,-0.37127,-0.37693,-0.37985,-0.37955,-0.37948,-0.37842,-0.37617,-0.37306,-0.37027,-0.36802,-0.36657,-0.36554
-0.45649,-0.46281,-0.46182,-0.46838,-0.46973,-0.47573,-0.47904,-0.48392,-0.48257,-0.49386,-0.50255,-0.50972,-0.50926,-0.51163,-0.51299,-0.51336,-0.51277,-0.51072,-0.50706,-0.50397,-0.50232,-0.49986,-0.49969,-0.49932,-0.49861,-0.49478,-0.48985,-0.48723,-0.48052,-0.47199,-0.46342,-0.45177,-0.45089,-0.44687,-0.44539,-0.44483,-0.44457,-0.44251
-0.44731,-0.44776,-0.44752,-0.44778,-0.44772,-0.4487,-0.44916,-0.44982,-0.45009,-0.44368,-0.43481,-0.43033,-0.42956,-0.42883,-0.42668,-0.4265,-0.42528,-0.42978,-0.43411,-0.43416,-0.4347,-0.43424,-0.43365,-0.43317,-0.43276,-0.43314,-0.43388,-0.43532,-0.43714,-0.44216,-0.44306,-0.44684,-0.44721,-0.44827,-0.45194,-0.45195,-0.45172,-0.45288
-0.50992,-0.51194,-0.5142,-0.5054,-0.50677,-0.50232,-0.4979,-0.49459,-0.49565,-0.50684,-0.51401,-0.51202,-0.51156,-0.51381,-0.51553,-0.51698,-0.52071,-0.52067,-0.52232,-0.52536,-0.5258,-0.52643,-0.52818,-0.52617,-0.52324,-0.51198,-0.50687,-0.50704,-0.50031,-0.49642,-0.49675,-0.49316,-0.49261,-0.49291,-0.49319,-0.49343,-0.49385,-0.49469
0.90017,0.89634,0.89098,0.89131,0.89037,0.89057,0.89028,0.8905,0.89098,0.89036,0.88933,0.88883,0.88906,0.8891,0.88897,0.88901,0.88897,0.88759,0.88301,0.88709,0.88541,0.88412,0.88385,0.88357,0.88321,0.88419,0.88422,0.8848,0.88715,0.88892,0.89299,0.89287,0.8944,0.89527,0.89608,0.89734,0.89724,0.89901
0.11512,0.12539,0.13744,0.14199,0.1475,0.14819,0.15003,0.15138,0.15118,0.15403,0.1566,0.15724,0.15759,0.15831,0.15869,0.15875,0.15837,0.15954,0.16239,0.16327,0.16305,0.16687,0.16969,0.17214,0.17179,0.17038,0.1679,0.1629,0.15242,0.14086,0.13025,0.13243,0.12498,0.12102,0.1159,0.11209,0.10918,0.10126
-0.32568,-0.32943,-0.32927,-0.33027,-0.33079,-0.33112,-0.33184,-0.33193,-0.33169,-0.32589,-0.3245,-0.32032,-0.31324,-0.31658,-0.31638,-0.31252,-0.31266,-0.31026,-0.31071,-0.31109,-0.31116,-0.31124,-0.31469,-0.31972,-0.32081,-0.32422,-0.32357,-0.32529,-0.32856,-0.33142,-0.33275,-0.33095,-0.33023,-0.3298,-0.3288,-0.32813,-0.32725,-0.32595
-0.58155,-0.5726,-0.57715,-0.57645,-0.57731,-0.57668,-0.5751,-0.57593,-0.5758,-0.57528,-0.5749,-0.57339,-0.57247,-0.57221,-0.54547,-0.5173,-0.50071,-0.46738,-0.46296,-0.4428,-0.4443,-0.44323,-0.44431,-0.44469,-0.44461,-0.44628,-0.4478,-0.44769,-0.44286,-0.43806,-0.43591,-0.44826,-0.4638,-0.47798,-0.48779,-0.48399,-0.48503,-0.48581
0.91705,0.91249,0.91187,0.908,0.90487,0.90176,0.89784,0.89489,0.89022,0.93124,0.95388,0.96947,0.98217,0.99506,0.9948,0.99741,1,0.97677,0.95677,0.94363,0.93389,0.92901,0.92798,0.92641,0.92444,0.92268,0.91926,0.91956,0.9163,0.91605,0.91346,0.91253,0.91234,0.9114,0.90885,0.91073,0.91152,0.91229
-0.80329,-0.82182,-0.83602,-0.8553,-0.87364,-0.88407,-0.88469,-0.87995,-0.87835,-0.60813,-0.56206,-0.46042,-0.3835,-0.32773,-0.28261,-0.22126,-0.21359,-0.32887,-0.38249,-0.43635,-0.52958,-0.61128,-0.67844,-0.76775,-0.82329,-0.87639,-0.91721,-0.94373,-0.96035,-0.96915,-0.97502,-0.98034,-0.98534,-0.99199,-1,-0.99968,-0.99736,-0.99267
-0.45173,-0.45169,-0.45158,-0.45053,-0.44999,-0.4496,-0.44903,-0.4486,-0.44831,-0.4483,-0.44823,-0.44806,-0.44804,-0.44805,-0.44802,-0.44791,-0.44787,-0.44781,-0.44775,-0.44774,-0.44771,-0.44769,-0.44767,-0.44766,-0.44765,-0.44765,-0.44764,-0.44764,-0.44764,-0.44763,-0.44763,-0.44763,-0.44763,-0.44763,-0.44763,-0.44763,-0.44763,-0.44763
-0.27892,-0.29091,-0.33074,-0.34924,-0.36772,-0.37753,-0.38944,-0.39583,-0.39658,-0.3914,-0.38506,-0.3798,-0.37207,-0.36841,-0.36717,-0.35069,-0.358,-0.41202,-0.42732,-0.45719,-0.49787,-0.52868,-0.5287,-0.50211,-0.4569,-0.43406,-0.42396,-0.42773,-0.41932,-0.40313,-0.38772,-0.36546,-0.34786,-0.34902,-0.32808,-0.29651,-0.27157,-0.25437
0.95296,0.952,0.95065,0.94638,0.94738,0.94631,0.94341,0.94307,0.94216,0.93764,0.9406,0.93896,0.93789,0.93725,0.93677,0.93663,0.93674,0.93722,0.93866,0.9398,0.94019,0.94092,0.9411,0.9417,0.94155,0.94234,0.94285,0.94366,0.94405,0.94849,0.9479,0.94926,0.95041,0.95002,0.94958,0.94919,0.951,0.95288
0.044945,0.043355,0.043431,0.043264,0.043189,0.042734,0.041977,0.041795,0.041583,0.051428,0.045294,0.0444,0.043431,0.042295,0.046914,0.050428,0.055351,0.054911,0.050004,0.052609,0.057274,0.055336,0.055366,0.052064,0.052397,0.050867,0.048792,0.041416,0.044355,0.041008,0.033647,0.034025,0.032056,0.029375,0.0273,0.025544,0.024408,0.024892
