-0.27644,-0.27596,-0.27604,-0.27612,-0.27783,-0.27728,-0.28026,-0.28312,-0.28668,-0.29141,-0.29989,-0.30529,-0.32167,-0.3214,-0.32416,-0.32039,-0.30502,-0.28904,-0.2778,-0.2677,-0.26085,-0.25614,-0.25228,-0.25443,-0.26111,-0.27949,-0.27898,-0.29048,-0.30106,-0.31536,-0.31719,-0.32603,-0.33558,-0.34836,-0.35988,-0.36674,-0.37398,-0.37207,-0.37048,-0.36895,-0.36765,-0.36696,-0.36681,-0.36679,-0.36693,-0.36746,-0.36736,-0.36768,-0.36747,-0.36757,-0.36741,-0.36706,-0.3665,-0.36615,-0.36582,-0.36577,-0.36573,-0.36586,-0.36616,-0.3665,-0.36652,-0.36686,-0.36716,-0.3672,-0.36713,-0.36728,-0.36741,-0.3675,-0.36756,-0.3676,-0.3676,-0.36761,-0.36764,-0.36767,-0.36769,-0.36775,-0.3678,-0.36781,-0.36782,-0.36782
-0.45494,-0.4547,-0.45478,-0.45514,-0.4552,-0.45536,-0.45517,-0.45507,-0.45508,-0.45537,-0.45726,-0.46075,-0.47385,-0.47381,-0.48143,-0.48708,-0.49933,-0.51227,-0.52424,-0.52413,-0.52957,-0.53,-0.53308,-0.53271,-0.53369,-0.52625,-0.52027,-0.51321,-0.5053,-0.50114,-0.50049,-0.50063,-0.50055,-0.50018,-0.4967,-0.49138,-0.48627,-0.47639,-0.47471,-0.47263,-0.46829,-0.46479,-0.46235,-0.45987,-0.45833,-0.45583,-0.45326,-0.45165,-0.45193,-0.45044,-0.45044,-0.45012,-0.4503,-0.45036,-0.45029,-0.45028,-0.45027,-0.45027,-0.45026,-0.45024,-0.45022,-0.45017,-0.45009,-0.44991,-0.44972,-0.44954,-0.44955,-0.44935,-0.44933,-0.44887,-0.4491,-0.44889,-0.44875,-0.44864,-0.44853,-0.44831,-0.44836,-0.4482,-0.44812,-0.44814
-0.45587,-0.45553,-0.45495,-0.45439,-0.45392,-0.45361,-0.45336,-0.45316,-0.45307,-0.45298,-0.45288,-0.45256,-0.45222,-0.45171,-0.45115,-0.44973,-0.44836,-0.44691,-0.44519,-0.44343,-0.44369,-0.44239,-0.44109,-0.44132,-0.43977,-0.43821,-0.44187,-0.44399,-0.44625,-0.4452,-0.44519,-0.44517,-0.44524,-0.44555,-0.44664,-0.44786,-0.44896,-0.45016,-0.45123,-0.45238,-0.45319,-0.45444,-0.45453,-0.45534,-0.45621,-0.4567,-0.45663,-0.45689,-0.45702,-0.45708,-0.45708,-0.45711,-0.45706,-0.45703,-0.45698,-0.45691,-0.45679,-0.45679,-0.45678,-0.45675,-0.45671,-0.45623,-0.45619,-0.45622,-0.45599,-0.45579,-0.45581,-0.45583,-0.45572,-0.45563,-0.45562,-0.45554,-0.45555,-0.45545,-0.45537,-0.45533,-0.4553,-0.45527,-0.45524,-0.45516
-0.59559,-0.59826,-0.60103,-0.60494,-0.60553,-0.6061,-0.60422,-0.60092,-0.59002,-0.56231,-0.55009,-0.52309,-0.49213,-0.46063,-0.43227,-0.40567,-0.38088,-0.35661,-0.34005,-0.32722,-0.31436,-0.31339,-0.31377,-0.31344,-0.31808,-0.31811,-0.3174,-0.31849,-0.32342,-0.33005,-0.32883,-0.33182,-0.33852,-0.34659,-0.37091,-0.39711,-0.42006,-0.46573,-0.48766,-0.49803,-0.5236,-0.53971,-0.56393,-0.57381,-0.57016,-0.57187,-0.57781,-0.57992,-0.58693,-0.58702,-0.58638,-0.58572,-0.58505,-0.58815,-0.58664,-0.58775,-0.58826,-0.58854,-0.58877,-0.58875,-0.58882,-0.58888,-0.589,-0.58924,-0.58936,-0.58972,-0.59021,-0.59069,-0.59076,-0.59106,-0.59149,-0.59159,-0.59204,-0.59224,-0.59292,-0.59387,-0.59403,-0.59383,-0.59367,-0.59425
0.93968,0.93976,0.93987,0.94,0.94022,0.94103,0.94135,0.94161,0.94166,0.94198,0.94123,0.94052,0.94082,0.94106,0.93908,0.93898,0.94003,0.93663,0.93579,0.93194,0.93012,0.92604,0.92756,0.92414,0.92451,0.92481,0.92538,0.92682,0.92932,0.92993,0.93055,0.92973,0.9313,0.93277,0.9335,0.93432,0.93508,0.93648,0.93631,0.93642,0.93663,0.93677,0.93732,0.93726,0.93741,0.93744,0.9374,0.93735,0.93718,0.93706,0.93697,0.93689,0.93689,0.93689,0.93675,0.93657,0.93642,0.93628,0.93616,0.93608,0.93602,0.93597,0.93586,0.93577,0.93576,0.9357,0.93568,0.93565,0.93567,0.93567,0.93568,0.9357,0.9357,0.93567,0.93562,0.93559,0.93559,0.93554,0.93548,0.93548
-0.19044,-0.1782,-0.1657,-0.16836,-0.15033,-0.12999,-0.11308,-0.086377,-0.061575,-0.041541,-0.023223,-0.0040468,0.0059322,0.013673,0.026197,0.045281,0.063016,0.074743,0.087036,0.098211,0.10591,0.1155,0.1184,0.11958,0.11806,0.11803,0.11656,0.11411,0.10246,0.091298,0.084523,0.083649,0.082959,0.078667,0.073884,0.066373,0.054018,0.051903,0.040667,0.027346,0.025722,0.0044453,-0.0060395,-0.019605,-0.030489,-0.039088,-0.040069,-0.039502,-0.037141,-0.033447,-0.018609,-0.010822,-0.0030657,0.002238,0.0085994,0.0081089,0.0091053,0.0092892,0.0096724,0.009979,0.010546,0.010745,0.010761,0.010745,0.010776,0.01073,0.010454,0.0092585,0.0076644,0.0092585,0.01047,0.010991,0.011405,0.01142,0.011834,0.011803,0.011864,0.01191,0.011941,0.011864
-0.45446,-0.45455,-0.45461,-0.45465,-0.45468,-0.4547,-0.45472,-0.45473,-0.45474,-0.45474,-0.45475,-0.44005,-0.42008,-0.40793,-0.39986,-0.39598,-0.39774,-0.39698,-0.40197,-0.40766,-0.41485,-0.41727,-0.4154,-0.41792,-0.41832,-0.4183,-0.41928,-0.4182,-0.40522,-0.40522,-0.40701,-0.40773,-0.40611,-0.40318,-0.39773,-0.39135,-0.38797,-0.38484,-0.38104,-0.37161,-0.35314,-0.37714,-0.40309,-0.41471,-0.4293,-0.42966,-0.43196,-0.43743,-0.44002,-0.44431,-0.41728,-0.38481,-0.37244,-0.36084,-0.36022,-0.35653,-0.35566,-0.35654,-0.35727,-0.35828,-0.3564,-0.3549,-0.35337,-0.34615,-0.34445,-0.33957,-0.36161,-0.39044,-0.40365,-0.39228,-0.37342,-0.36746,-0.36036,-0.35742,-0.34856,-0.35009,-0.34891,-0.34715,-0.34737,-0.34659
-0.51801,-0.50343,-0.48388,-0.45657,-0.44923,-0.4427,-0.44749,-0.46541,-0.49582,-0.50768,-0.47147,-0.42834,-0.39802,-0.36854,-0.3596,-0.36965,-0.38763,-0.38548,-0.3847,-0.38533,-0.38348,-0.37969,-0.3778,-0.3777,-0.37715,-0.3772,-0.37587,-0.38304,-0.3967,-0.40894,-0.41729,-0.42458,-0.43051,-0.43476,-0.43698,-0.44227,-0.44397,-0.42971,-0.4057,-0.3979,-0.38883,-0.3793,-0.38067,-0.38107,-0.38083,-0.38653,-0.38724,-0.40147,-0.40263,-0.4105,-0.40581,-0.39789,-0.39959,-0.39853,-0.39586,-0.39225,-0.39317,-0.39239,-0.39208,-0.38998,-0.38627,-0.37361,-0.37894,-0.38271,-0.38224,-0.38071,-0.3916,-0.40873,-0.41494,-0.41921,-0.41305,-0.40932,-0.40639,-0.4033,-0.39903,-0.39704,-0.39609,-0.3944,-0.39278,-0.39038
0.94134,0.94144,0.94147,0.94164,0.9421,0.94308,0.94324,0.94368,0.9435,0.94312,0.94276,0.94354,0.94397,0.94416,0.94479,0.95581,0.97061,0.98122,0.98771,0.99163,0.99355,0.99534,0.99568,0.99641,0.99943,1,0.98481,0.96847,0.96415,0.96733,0.96321,0.96188,0.96206,0.96123,0.96013,0.95803,0.95763,0.95591,0.95509,0.95357,0.95253,0.95175,0.95083,0.95024,0.94937,0.94862,0.94807,0.94705,0.94735,0.94607,0.94534,0.94503,0.94506,0.945,0.94502,0.94508,0.94515,0.9452,0.9452,0.94518,0.94517,0.94517,0.9452,0.9452,0.94525,0.94528,0.94532,0.94537,0.9454,0.94541,0.94543,0.94551,0.94551,0.94558,0.94545,0.94545,0.94546,0.94545,0.94548,0.9456
-0.78489,-0.78977,-0.81638,-0.8419,-0.86357,-0.88536,-0.89616,-0.89963,-0.89762,-0.88822,-0.85942,-0.81924,-0.77419,-0.72275,-0.66131,-0.54121,-0.49672,-0.46345,-0.42064,-0.39191,-0.36158,-0.32994,-0.30459,-0.29091,-0.2784,-0.24799,-0.30244,-0.35757,-0.43625,-0.51433,-0.6223,-0.68512,-0.75223,-0.80963,-0.85133,-0.8765,-0.89089,-0.90252,-0.90944,-0.91646,-0.92294,-0.93094,-0.94059,-0.94839,-0.95711,-0.96493,-0.97348,-0.98013,-0.98242,-0.98849,-0.99626,-0.99877,-1,-0.99997,-0.99828,-0.99605,-0.99425,-0.99344,-0.99266,-0.99175,-0.99135,-0.99109,-0.99074,-0.99037,-0.98991,-0.98964,-0.98944,-0.98933,-0.98935,-0.98936,-0.98944,-0.98952,-0.98965,-0.98985,-0.99025,-0.99037,-0.99034,-0.99031,-0.99025,-0.9901
