d9d9d9:0.775,2.772588722239781,0.0,0.3030652995032915,0.0;d10d10d10:0.175,3.4265151896464454,2.995732273553991,0.0845745641517424,0.17499999999999996;d9d9d10:0.025,4.451019506160833,2.995732273553991,0.015694539034123236,0.025;d10d9d9:0.025,5.0106352940962555,2.995732273553991,0.017667775012017144,0.025;
d9d15d15:0.025,5.480638923341991,1.3862943611198906,0.01932503360078915,0.01156891065798796;d9d9d9:0.025,2.772588722239781,0.0,0.009776299983977143,0.0;d15d15d15:0.95,1.0617983155453934,1.2039728043259361,0.1422704468699469,0.38180119572324844;
d9d15d15:0.025,5.480638923341991,1.3862943611198906,0.01932503360078915,0.01156891065798796;d9d9d9:0.025,2.772588722239781,0.0,0.009776299983977143,0.0;d15d15d15:0.95,1.0617983155453934,1.2039728043259361,0.1422704468699469,0.38180119572324844;
d18d18d18:0.175,1.5766480896111095,1.6094379124341003,0.038915433791874024,0.09401762539408429;d18d18d17:0.025,2.695627681103653,2.302585092994046,0.009504931129595388,0.019215544671006026;d9d9d9:0.025,2.772588722239781,0.0,0.009776299983977143,0.0;d17d18d18:0.025,2.746271413922408,2.995732273553991,0.009683503710654063,0.025;d18d17d17:0.025,2.855970331178832,2.302585092994046,0.010070308112768897,0.019215544671006026;d17d17d17:0.7,1.5488132906176655,1.6094379124341003,0.1529136183633038,0.37607050157633715;d9d18d18:0.025,5.703782474656201,1.6094379124341003,0.02011185000801143,0.013431089342012042;
d9d9d9:0.025,2.772588722239781,0.0,0.009776299983977143,0.0;d9d11d11:0.025,6.396929655216146,2.302585092994046,0.022555925004005717,0.019215544671006026;d11d11d11:0.95,2.327902900978336,2.302585092994046,0.31191590826918647,0.7301906974982288;
d9d15d15:0.025,5.480638923341991,1.3862943611198906,0.01932503360078915,0.01156891065798796;d9d9d9:0.025,2.772588722239781,0.0,0.009776299983977143,0.0;d15d15d15:0.95,1.0617983155453934,1.2039728043259361,0.1422704468699469,0.38180119572324844;
d9d17d17:0.025,6.396929655216146,2.302585092994046,0.022555925004005717,0.019215544671006026;d9d9d9:0.025,2.772588722239781,0.0,0.009776299983977143,0.0;d17d17d17:0.95,1.5488132906176655,1.6094379124341003,0.20752562492162657,0.5103813949964576;
d9d9d9:0.025,2.772588722239781,0.0,0.009776299983977143,0.0;d20d20d20:0.325,2.855970331178832,2.302585092994046,0.13091400546599566,0.24980208072307833;d9d20d20:0.025,7.090076835776092,2.995732273553991,0.025,0.025;d20d19d19:0.025,3.5935692743096115,2.302585092994046,0.012671122462935388,0.019215544671006026;d19d19d19:0.6,2.0024805005437076,1.8971199848858813,0.16946054720642637,0.3799645251947492;
d3d3d4:0.025,4.692181562977721,2.995732273553991,0.01654488968053654,0.025;d3d3d2:0.025,5.0106352940962555,2.995732273553991,0.017667775012017144,0.025;d4d4d3:0.025,4.605170185988092,2.995732273553991,0.016238082790410276,0.025;d9d9d9:0.025,2.772588722239781,0.0,0.009776299983977143,0.0;d3d3d3:0.175,4.382026634673881,2.995732273553991,0.10815886468231596,0.17499999999999996;d4d3d3:0.05,4.787491742782046,2.995732273553991,0.03376191720958973,0.05;d9d3d4:0.025,7.090076835776092,2.995732273553991,0.025,0.025;d3d4d4:0.05,4.692181562977721,2.995732273553991,0.03308977936107308,0.05;d2d3d3:0.025,5.144166686720778,2.995732273553991,0.01813861403011752,0.025;d3d1d1:0.025,6.396929655216146,2.995732273553991,0.022555925004005717,0.025;d4d4d4:0.525,3.7227810057896176,2.995732273553991,0.27566133249465846,0.525;d1d3d3:0.025,5.991464547107982,2.995732273553991,0.021126232782398845,0.025;
d9d15d15:0.025,5.480638923341991,1.3862943611198906,0.01932503360078915,0.01156891065798796;d9d9d9:0.025,2.772588722239781,0.0,0.009776299983977143,0.0;d14d14d15:0.025,2.4172480013141855,2.995732273553991,0.008523349102216004,0.025;d15d15d15:0.775,1.0617983155453934,1.2039728043259361,0.11606273297285143,0.31146939651107114;d15d15d14:0.025,2.515365857272709,2.302585092994046,0.008869318046668857,0.019215544671006026;d14d13d13:0.025,3.6888794541139363,2.995732273553991,0.013007191387193709,0.025;d14d14d14:0.05,1.5448993912965292,1.3862943611198906,0.010894800064091421,0.02313782131597592;d13d14d14:0.025,3.624340932976365,2.995732273553991,0.01277962502002857,0.025;d13d13d13:0.025,2.8853842163851255,2.995732273553991,0.010174023086130937,0.025;
d16d16d16:0.475,1.499089855265235,2.995732273553991,0.10043158878870492,0.475;d14d15d15:0.025,2.398728953546948,2.302585092994046,0.008458049923532242,0.019215544671006026;d9d17d17:0.025,6.396929655216146,2.302585092994046,0.022555925004005717,0.019215544671006026;d9d9d9:0.025,2.772588722239781,0.0,0.009776299983977143,0.0;d15d15d16:0.025,2.5902671654458267,2.995732273553991,0.009133424169592556,0.025;d17d16d16:0.025,2.5902671654458267,2.995732273553991,0.009133424169592556,0.025;d15d15d14:0.025,2.515365857272709,2.302585092994046,0.008869318046668857,0.019215544671006026;d14d14d14:0.2,1.5448993912965292,1.3862943611198906,0.043579200256365684,0.09255128526390367;d16d15d15:0.025,2.9156895658804545,2.995732273553991,0.010280881411496362,0.025;d17d17d17:0.15,1.5488132906176655,1.6094379124341003,0.03276720393499367,0.08058653605207224;
